-27.60000E+00,-5.00445E+00,+13.30078E+00
-27.58000E+00,-4.99469E+00,+13.30078E+00
-27.56000E+00,-4.98492E+00,+13.30078E+00
-27.54000E+00,-4.97516E+00,+13.30078E+00
-27.52000E+00,-4.96539E+00,+13.30078E+00
-27.50000E+00,-4.95563E+00,+13.30078E+00
-27.48000E+00,-4.94586E+00,+13.30078E+00
-27.46000E+00,-4.93609E+00,+13.30078E+00
-27.44000E+00,-4.92633E+00,+13.30078E+00
-27.42000E+00,-4.91656E+00,+13.30078E+00
-27.40000E+00,-4.90680E+00,+13.31055E+00
-27.38000E+00,-4.89703E+00,+13.30078E+00
-27.36000E+00,-4.88727E+00,+13.30078E+00
-27.34000E+00,-4.87750E+00,+13.30078E+00
-27.32000E+00,-4.86773E+00,+13.30078E+00
-27.30000E+00,-4.86773E+00,+13.31055E+00
-27.28000E+00,-4.84820E+00,+13.31055E+00
-27.26000E+00,-4.84820E+00,+13.30078E+00
-27.24000E+00,-4.83844E+00,+13.30078E+00
-27.22000E+00,-4.82867E+00,+13.30078E+00
-27.20000E+00,-4.81891E+00,+13.30078E+00
-27.18000E+00,-4.80914E+00,+13.30078E+00
-27.16000E+00,-4.79938E+00,+13.30078E+00
-27.14000E+00,-4.78961E+00,+13.30078E+00
-27.12000E+00,-4.77984E+00,+13.30078E+00
-27.10000E+00,-4.77008E+00,+13.30078E+00
-27.08000E+00,-4.76031E+00,+13.31055E+00
-27.06000E+00,-4.75055E+00,+13.31055E+00
-27.04000E+00,-4.74078E+00,+13.31055E+00
-27.02000E+00,-4.73102E+00,+13.31055E+00
-27.00000E+00,-4.72125E+00,+13.31055E+00
-26.98000E+00,-4.72125E+00,+13.31055E+00
-26.96000E+00,-4.71148E+00,+13.31055E+00
-26.94000E+00,-4.70172E+00,+13.30078E+00
-26.92000E+00,-4.69195E+00,+13.30078E+00
-26.90000E+00,-4.68219E+00,+13.30078E+00
-26.88000E+00,-4.67242E+00,+13.30078E+00
-26.86000E+00,-4.66266E+00,+13.31055E+00
-26.84000E+00,-4.65289E+00,+13.31055E+00
-26.82000E+00,-4.64313E+00,+13.31055E+00
-26.80000E+00,-4.62359E+00,+13.30078E+00
-26.78000E+00,-4.61383E+00,+13.30078E+00
-26.76000E+00,-4.60406E+00,+13.30078E+00
-26.74000E+00,-4.59430E+00,+13.30078E+00
-26.72000E+00,-4.59430E+00,+13.30078E+00
-26.70000E+00,-4.58453E+00,+13.30078E+00
-26.68000E+00,-4.56500E+00,+13.30078E+00
-26.66000E+00,-4.56500E+00,+13.30078E+00
-26.64000E+00,-4.55523E+00,+13.30078E+00
-26.62000E+00,-4.54547E+00,+13.30078E+00
-26.60000E+00,-4.53570E+00,+13.30078E+00
-26.58000E+00,-4.51617E+00,+13.30078E+00
-26.56000E+00,-4.50641E+00,+13.30078E+00
-26.54000E+00,-4.49664E+00,+13.30078E+00
-26.52000E+00,-4.48688E+00,+13.30078E+00
-26.50000E+00,-4.47711E+00,+13.30078E+00
-26.48000E+00,-4.46734E+00,+13.30078E+00
-26.46000E+00,-4.45758E+00,+13.30078E+00
-26.44000E+00,-4.44781E+00,+13.30078E+00
-26.42000E+00,-4.43805E+00,+13.30078E+00
-26.40000E+00,-4.42828E+00,+13.30078E+00
-26.38000E+00,-4.41852E+00,+13.30078E+00
-26.36000E+00,-4.40875E+00,+13.30078E+00
-26.34000E+00,-4.38922E+00,+13.30078E+00
-26.32000E+00,-4.37945E+00,+13.30078E+00
-26.30000E+00,-4.36969E+00,+13.30078E+00
-26.28000E+00,-4.35992E+00,+13.30078E+00
-26.26000E+00,-4.35016E+00,+13.30078E+00
-26.24000E+00,-4.34039E+00,+13.30078E+00
-26.22000E+00,-4.33063E+00,+13.30078E+00
-26.20000E+00,-4.32086E+00,+13.30078E+00
-26.18000E+00,-4.31109E+00,+13.30078E+00
-26.16000E+00,-4.30133E+00,+13.30078E+00
-26.14000E+00,-4.29156E+00,+13.30078E+00
-26.12000E+00,-4.28180E+00,+13.30078E+00
-26.10000E+00,-4.27203E+00,+13.30078E+00
-26.08000E+00,-4.26227E+00,+13.30078E+00
-26.06000E+00,-4.25250E+00,+13.30078E+00
-26.04000E+00,-4.24273E+00,+13.30078E+00
-26.02000E+00,-4.23297E+00,+13.30078E+00
-26.00000E+00,-4.22320E+00,+13.30078E+00
-25.98000E+00,-4.21344E+00,+13.30078E+00
-25.96000E+00,-4.20367E+00,+13.30078E+00
-25.94000E+00,-4.19391E+00,+13.30078E+00
-25.92000E+00,-4.18414E+00,+13.30078E+00
-25.90000E+00,-4.17438E+00,+13.30078E+00
-25.88000E+00,-4.16461E+00,+13.30078E+00
-25.86000E+00,-4.15484E+00,+13.30078E+00
-25.84000E+00,-4.14508E+00,+13.30078E+00
-25.82000E+00,-4.13531E+00,+13.30078E+00
-25.80000E+00,-4.12555E+00,+13.30078E+00
-25.78000E+00,-4.11578E+00,+13.30078E+00
-25.76000E+00,-4.10602E+00,+13.30078E+00
-25.74000E+00,-4.09625E+00,+13.30078E+00
-25.72000E+00,-4.08648E+00,+13.30078E+00
-25.70000E+00,-4.07672E+00,+13.30078E+00
-25.68000E+00,-4.06695E+00,+13.30078E+00
-25.66000E+00,-4.05719E+00,+13.30078E+00
-25.64000E+00,-4.04742E+00,+13.30078E+00
-25.62000E+00,-4.03766E+00,+13.30078E+00
-25.60000E+00,-4.02789E+00,+13.30078E+00
-25.58000E+00,-4.01813E+00,+13.30078E+00
-25.56000E+00,-4.00836E+00,+13.30078E+00
-25.54000E+00,-3.99859E+00,+13.30078E+00
-25.52000E+00,-3.98883E+00,+13.30078E+00
-25.50000E+00,-3.97906E+00,+13.30078E+00
-25.48000E+00,-3.96930E+00,+13.30078E+00
-25.46000E+00,-3.96930E+00,+13.30078E+00
-25.44000E+00,-3.95953E+00,+13.30078E+00
-25.42000E+00,-3.94977E+00,+13.30078E+00
-25.40000E+00,-3.94000E+00,+13.30078E+00
-25.38000E+00,-3.93023E+00,+13.30078E+00
-25.36000E+00,-3.91070E+00,+13.30078E+00
-25.34000E+00,-3.91070E+00,+13.30078E+00
-25.32000E+00,-3.89117E+00,+13.30078E+00
-25.30000E+00,-3.88141E+00,+13.30078E+00
-25.28000E+00,-3.87164E+00,+13.30078E+00
-25.26000E+00,-3.86188E+00,+13.30078E+00
-25.24000E+00,-3.85211E+00,+13.30078E+00
-25.22000E+00,-3.84234E+00,+13.30078E+00
-25.20000E+00,-3.83258E+00,+13.30078E+00
-25.18000E+00,-3.83258E+00,+13.30078E+00
-25.16000E+00,-3.82281E+00,+13.30078E+00
-25.14000E+00,-3.81305E+00,+13.30078E+00
-25.12000E+00,-3.80328E+00,+13.30078E+00
-25.10000E+00,-3.79352E+00,+13.30078E+00
-25.08000E+00,-3.78375E+00,+13.30078E+00
-25.06000E+00,-3.77398E+00,+13.30078E+00
-25.04000E+00,-3.76422E+00,+13.31055E+00
-25.02000E+00,-3.75445E+00,+13.30078E+00
-25.00000E+00,-3.74469E+00,+13.30078E+00
-24.98000E+00,-3.73492E+00,+13.30078E+00
-24.96000E+00,-3.72516E+00,+13.31055E+00
-24.94000E+00,-3.72516E+00,+13.31055E+00
-24.92000E+00,-3.71539E+00,+13.30078E+00
-24.90000E+00,-3.69586E+00,+13.30078E+00
-24.88000E+00,-3.69586E+00,+13.30078E+00
-24.86000E+00,-3.68609E+00,+13.30078E+00
-24.84000E+00,-3.67633E+00,+13.30078E+00
-24.82000E+00,-3.66656E+00,+13.30078E+00
-24.80000E+00,-3.64703E+00,+13.30078E+00
-24.78000E+00,-3.63727E+00,+13.30078E+00
-24.76000E+00,-3.62750E+00,+13.30078E+00
-24.74000E+00,-3.61773E+00,+13.30078E+00
-24.72000E+00,-3.61773E+00,+13.30078E+00
-24.70000E+00,-3.59820E+00,+13.30078E+00
-24.68000E+00,-3.58844E+00,+13.30078E+00
-24.66000E+00,-3.57867E+00,+13.31055E+00
-24.64000E+00,-3.56891E+00,+13.30078E+00
-24.62000E+00,-3.55914E+00,+13.30078E+00
-24.60000E+00,-3.54938E+00,+13.30078E+00
-24.58000E+00,-3.53961E+00,+13.30078E+00
-24.56000E+00,-3.52984E+00,+13.30078E+00
-24.54000E+00,-3.52008E+00,+13.31055E+00
-24.52000E+00,-3.51031E+00,+13.30078E+00
-24.50000E+00,-3.49078E+00,+13.30078E+00
-24.48000E+00,-3.48102E+00,+13.30078E+00
-24.46000E+00,-3.47125E+00,+13.30078E+00
-24.44000E+00,-3.47125E+00,+13.31055E+00
-24.42000E+00,-3.45172E+00,+13.31055E+00
-24.40000E+00,-3.44195E+00,+13.31055E+00
-24.38000E+00,-3.43219E+00,+13.31055E+00
-24.36000E+00,-3.42242E+00,+13.31055E+00
-24.34000E+00,-3.41266E+00,+13.30078E+00
-24.32000E+00,-3.40289E+00,+13.30078E+00
-24.30000E+00,-3.39313E+00,+13.31055E+00
-24.28000E+00,-3.38336E+00,+13.31055E+00
-24.26000E+00,-3.37359E+00,+13.31055E+00
-24.24000E+00,-3.36383E+00,+13.31055E+00
-24.22000E+00,-3.36383E+00,+13.31055E+00
-24.20000E+00,-3.35406E+00,+13.31055E+00
-24.18000E+00,-3.34430E+00,+13.31055E+00
-24.16000E+00,-3.33453E+00,+13.31055E+00
-24.14000E+00,-3.32477E+00,+13.31055E+00
-24.12000E+00,-3.31500E+00,+13.31055E+00
-24.10000E+00,-3.30523E+00,+13.31055E+00
-24.08000E+00,-3.29547E+00,+13.31055E+00
-24.06000E+00,-3.28570E+00,+13.31055E+00
-24.04000E+00,-3.27594E+00,+13.31055E+00
-24.02000E+00,-3.26617E+00,+13.31055E+00
-24.00000E+00,-3.24664E+00,+13.31055E+00
-23.98000E+00,-3.23688E+00,+13.31055E+00
-23.96000E+00,-3.23688E+00,+13.31055E+00
-23.94000E+00,-3.21734E+00,+13.31055E+00
-23.92000E+00,-3.20758E+00,+13.31055E+00
-23.90000E+00,-3.19781E+00,+13.30078E+00
-23.88000E+00,-3.18805E+00,+13.31055E+00
-23.86000E+00,-3.17828E+00,+13.31055E+00
-23.84000E+00,-3.16852E+00,+13.31055E+00
-23.82000E+00,-3.15875E+00,+13.31055E+00
-23.80000E+00,-3.14898E+00,+13.31055E+00
-23.78000E+00,-3.13922E+00,+13.31055E+00
-23.76000E+00,-3.12945E+00,+13.31055E+00
-23.74000E+00,-3.11969E+00,+13.31055E+00
-23.72000E+00,-3.10992E+00,+13.31055E+00
-23.70000E+00,-3.10016E+00,+13.30078E+00
-23.68000E+00,-3.09039E+00,+13.31055E+00
-23.66000E+00,-3.08063E+00,+13.31055E+00
-23.64000E+00,-3.07086E+00,+13.31055E+00
-23.62000E+00,-3.06109E+00,+13.31055E+00
-23.60000E+00,-3.05133E+00,+13.31055E+00
-23.58000E+00,-3.04156E+00,+13.31055E+00
-23.56000E+00,-3.03180E+00,+13.31055E+00
-23.54000E+00,-3.02203E+00,+13.31055E+00
-23.52000E+00,-3.01227E+00,+13.31055E+00
-23.50000E+00,-3.00250E+00,+13.31055E+00
-23.48000E+00,-2.99273E+00,+13.31055E+00
-23.46000E+00,-2.98297E+00,+13.31055E+00
-23.44000E+00,-2.97320E+00,+13.31055E+00
-23.42000E+00,-2.96344E+00,+13.31055E+00
-23.40000E+00,-2.95367E+00,+13.31055E+00
-23.38000E+00,-2.94391E+00,+13.31055E+00
-23.36000E+00,-2.93414E+00,+13.30078E+00
-23.34000E+00,-2.92438E+00,+13.31055E+00
-23.32000E+00,-2.91461E+00,+13.31055E+00
-23.30000E+00,-2.90484E+00,+13.31055E+00
-23.28000E+00,-2.88531E+00,+13.31055E+00
-23.26000E+00,-2.87555E+00,+13.31055E+00
-23.24000E+00,-2.86578E+00,+13.31055E+00
-23.22000E+00,-2.85602E+00,+13.31055E+00
-23.20000E+00,-2.84625E+00,+13.31055E+00
-23.18000E+00,-2.83648E+00,+13.31055E+00
-23.16000E+00,-2.82672E+00,+13.31055E+00
-23.14000E+00,-2.81695E+00,+13.31055E+00
-23.12000E+00,-2.80719E+00,+13.30078E+00
-23.10000E+00,-2.79742E+00,+13.31055E+00
-23.08000E+00,-2.78766E+00,+13.31055E+00
-23.06000E+00,-2.77789E+00,+13.31055E+00
-23.04000E+00,-2.76813E+00,+13.31055E+00
-23.02000E+00,-2.75836E+00,+13.31055E+00
-23.00000E+00,-2.74859E+00,+13.31055E+00
-22.98000E+00,-2.73883E+00,+13.31055E+00
-22.96000E+00,-2.72906E+00,+13.31055E+00
-22.94000E+00,-2.71930E+00,+13.31055E+00
-22.92000E+00,-2.70953E+00,+13.31055E+00
-22.90000E+00,-2.69977E+00,+13.31055E+00
-22.88000E+00,-2.69000E+00,+13.31055E+00
-22.86000E+00,-2.69000E+00,+13.31055E+00
-22.84000E+00,-2.67047E+00,+13.30078E+00
-22.82000E+00,-2.66070E+00,+13.31055E+00
-22.80000E+00,-2.65094E+00,+13.31055E+00
-22.78000E+00,-2.64117E+00,+13.30078E+00
-22.76000E+00,-2.63141E+00,+13.31055E+00
-22.74000E+00,-2.62164E+00,+13.31055E+00
-22.72000E+00,-2.61188E+00,+13.31055E+00
-22.70000E+00,-2.60211E+00,+13.31055E+00
-22.68000E+00,-2.59234E+00,+13.31055E+00
-22.66000E+00,-2.58258E+00,+13.31055E+00
-22.64000E+00,-2.56305E+00,+13.30078E+00
-22.62000E+00,-2.55328E+00,+13.30078E+00
-22.60000E+00,-2.54352E+00,+13.30078E+00
-22.58000E+00,-2.53375E+00,+13.31055E+00
-22.56000E+00,-2.52398E+00,+13.31055E+00
-22.54000E+00,-2.51422E+00,+13.31055E+00
-22.52000E+00,-2.50445E+00,+13.31055E+00
-22.50000E+00,-2.49469E+00,+13.31055E+00
-22.48000E+00,-2.48492E+00,+13.31055E+00
-22.46000E+00,-2.47516E+00,+13.30078E+00
-22.44000E+00,-2.46539E+00,+13.31055E+00
-22.42000E+00,-2.45563E+00,+13.31055E+00
-22.40000E+00,-2.44586E+00,+13.30078E+00
-22.38000E+00,-2.42633E+00,+13.30078E+00
-22.36000E+00,-2.41656E+00,+13.30078E+00
-22.34000E+00,-2.40680E+00,+13.30078E+00
-22.32000E+00,-2.39703E+00,+13.30078E+00
-22.30000E+00,-2.38727E+00,+13.30078E+00
-22.28000E+00,-2.37750E+00,+13.31055E+00
-22.26000E+00,-2.36773E+00,+13.31055E+00
-22.24000E+00,-2.35797E+00,+13.30078E+00
-22.22000E+00,-2.34820E+00,+13.30078E+00
-22.20000E+00,-2.33844E+00,+13.30078E+00
-22.18000E+00,-2.32867E+00,+13.31055E+00
-22.16000E+00,-2.31891E+00,+13.30078E+00
-22.14000E+00,-2.30914E+00,+13.31055E+00
-22.12000E+00,-2.29938E+00,+13.31055E+00
-22.10000E+00,-2.28961E+00,+13.31055E+00
-22.08000E+00,-2.27984E+00,+13.30078E+00
-22.06000E+00,-2.27008E+00,+13.30078E+00
-22.04000E+00,-2.26031E+00,+13.31055E+00
-22.02000E+00,-2.25055E+00,+13.30078E+00
-22.00000E+00,-2.24078E+00,+13.30078E+00
-21.98000E+00,-2.23102E+00,+13.31055E+00
-21.96000E+00,-2.22125E+00,+13.31055E+00
-21.94000E+00,-2.21148E+00,+13.31055E+00
-21.92000E+00,-2.21148E+00,+13.31055E+00
-21.90000E+00,-2.20172E+00,+13.31055E+00
-21.88000E+00,-2.19195E+00,+13.31055E+00
-21.86000E+00,-2.18219E+00,+13.30078E+00
-21.84000E+00,-2.17242E+00,+13.30078E+00
-21.82000E+00,-2.16266E+00,+13.31055E+00
-21.80000E+00,-2.15289E+00,+13.30078E+00
-21.78000E+00,-2.14313E+00,+13.31055E+00
-21.76000E+00,-2.13336E+00,+13.31055E+00
-21.74000E+00,-2.12359E+00,+13.31055E+00
-21.72000E+00,-2.11383E+00,+13.31055E+00
-21.70000E+00,-2.10406E+00,+13.31055E+00
-21.68000E+00,-2.09430E+00,+13.30078E+00
-21.66000E+00,-2.08453E+00,+13.30078E+00
-21.64000E+00,-2.07477E+00,+13.31055E+00
-21.62000E+00,-2.06500E+00,+13.30078E+00
-21.60000E+00,-2.05523E+00,+13.30078E+00
-21.58000E+00,-2.04547E+00,+13.30078E+00
-21.56000E+00,-2.03570E+00,+13.30078E+00
-21.54000E+00,-2.02594E+00,+13.30078E+00
-21.52000E+00,-2.01617E+00,+13.31055E+00
-21.50000E+00,-2.00641E+00,+13.31055E+00
-21.48000E+00,-1.99664E+00,+13.31055E+00
-21.46000E+00,-1.98688E+00,+13.30078E+00
-21.44000E+00,-1.97711E+00,+13.31055E+00
-21.42000E+00,-1.96734E+00,+13.31055E+00
-21.40000E+00,-1.95758E+00,+13.31055E+00
-21.38000E+00,-1.94781E+00,+13.31055E+00
-21.36000E+00,-1.93805E+00,+13.30078E+00
-21.34000E+00,-1.92828E+00,+13.30078E+00
-21.32000E+00,-1.91852E+00,+13.30078E+00
-21.30000E+00,-1.90875E+00,+13.30078E+00
-21.28000E+00,-1.89898E+00,+13.30078E+00
-21.26000E+00,-1.88922E+00,+13.30078E+00
-21.24000E+00,-1.87945E+00,+13.30078E+00
-21.22000E+00,-1.86969E+00,+13.30078E+00
-21.20000E+00,-1.85992E+00,+13.30078E+00
-21.18000E+00,-1.85016E+00,+13.31055E+00
-21.16000E+00,-1.84039E+00,+13.30078E+00
-21.14000E+00,-1.83063E+00,+13.30078E+00
-21.12000E+00,-1.82086E+00,+13.24219E+00
-21.10000E+00,-1.81109E+00,+13.15430E+00
-21.08000E+00,-1.80133E+00,+13.05664E+00
-21.06000E+00,-1.79156E+00,+12.95898E+00
