-27.60000E+00,-5.00445E+00,+13.30078E+00
-21.04000E+00,-1.78180E+00,+12.86133E+00
-21.02000E+00,-1.77203E+00,+12.76367E+00
-21.00000E+00,-1.75250E+00,+12.66602E+00
-20.98000E+00,-1.74273E+00,+12.56836E+00
-20.96000E+00,-1.74273E+00,+12.47070E+00
-20.94000E+00,-1.72320E+00,+12.38281E+00
-20.92000E+00,-1.71344E+00,+12.29492E+00
-20.90000E+00,-1.70367E+00,+12.20703E+00
-20.88000E+00,-1.69391E+00,+12.11914E+00
-20.86000E+00,-1.68414E+00,+12.03125E+00
-20.84000E+00,-1.67438E+00,+11.94336E+00
-20.82000E+00,-1.66461E+00,+11.84570E+00
-20.80000E+00,-1.65484E+00,+11.75781E+00
-20.78000E+00,-1.64508E+00,+11.65039E+00
-20.76000E+00,-1.63531E+00,+11.54297E+00
-20.74000E+00,-1.62555E+00,+11.44531E+00
-20.72000E+00,-1.61578E+00,+11.34766E+00
-20.70000E+00,-1.60602E+00,+11.24023E+00
-20.68000E+00,-1.59625E+00,+11.14258E+00
-20.66000E+00,-1.58648E+00,+11.04492E+00
-20.64000E+00,-1.57672E+00,+10.95703E+00
-20.62000E+00,-1.56695E+00,+10.86914E+00
-20.60000E+00,-1.54742E+00,+10.77148E+00
-20.58000E+00,-1.54742E+00,+10.67383E+00
-20.56000E+00,-1.52789E+00,+10.56641E+00
-20.54000E+00,-1.51813E+00,+10.45898E+00
-20.52000E+00,-1.51813E+00,+10.35156E+00
-20.50000E+00,-1.49859E+00,+10.25391E+00
-20.48000E+00,-1.49859E+00,+10.15625E+00
-20.46000E+00,-1.48883E+00,+10.05859E+00
-20.44000E+00,-1.47906E+00,+9.96094E+00
-20.42000E+00,-1.46930E+00,+9.87305E+00
-20.40000E+00,-1.45953E+00,+9.77539E+00
-20.38000E+00,-1.44977E+00,+9.67773E+00
-20.36000E+00,-1.44000E+00,+9.58008E+00
-20.34000E+00,-1.43023E+00,+9.48242E+00
-20.32000E+00,-1.42047E+00,+9.38477E+00
-20.30000E+00,-1.41070E+00,+9.28711E+00
-20.28000E+00,-1.40094E+00,+9.19922E+00
-20.26000E+00,-1.39117E+00,+9.11133E+00
-20.24000E+00,-1.38141E+00,+9.02344E+00
-20.22000E+00,-1.37164E+00,+8.91602E+00
-20.20000E+00,-1.36188E+00,+8.80859E+00
-20.18000E+00,-1.35211E+00,+8.72070E+00
-20.16000E+00,-1.34234E+00,+8.62305E+00
-20.14000E+00,-1.33258E+00,+8.52539E+00
-20.12000E+00,-1.32281E+00,+8.42773E+00
-20.10000E+00,-1.32281E+00,+8.33984E+00
-20.08000E+00,-1.31305E+00,+8.24219E+00
-20.06000E+00,-1.30328E+00,+8.15430E+00
-20.04000E+00,-1.29352E+00,+8.04688E+00
-20.02000E+00,-1.28375E+00,+7.94922E+00
-20.00000E+00,-1.27398E+00,+7.85156E+00
-19.98000E+00,-1.26422E+00,+7.74414E+00
-19.96000E+00,-1.25445E+00,+7.64648E+00
-19.94000E+00,-1.25445E+00,+7.54883E+00
-19.92000E+00,-1.24469E+00,+7.47070E+00
-19.90000E+00,-1.23492E+00,+7.37305E+00
-19.88000E+00,-1.22516E+00,+7.28516E+00
-19.86000E+00,-1.21539E+00,+7.18750E+00
-19.84000E+00,-1.20563E+00,+7.09961E+00
-19.82000E+00,-1.19586E+00,+7.00195E+00
-19.80000E+00,-1.18609E+00,+6.90430E+00
-19.78000E+00,-1.17633E+00,+6.80664E+00
-19.76000E+00,-1.16656E+00,+6.70898E+00
-19.74000E+00,-1.15680E+00,+6.61133E+00
-19.72000E+00,-1.14703E+00,+6.52344E+00
-19.70000E+00,-1.13727E+00,+6.42578E+00
-19.68000E+00,-1.12750E+00,+6.32813E+00
-19.66000E+00,-1.11773E+00,+6.24023E+00
-19.64000E+00,-1.10797E+00,+6.14258E+00
-19.62000E+00,-1.09820E+00,+6.04492E+00
-19.60000E+00,-1.08844E+00,+5.94727E+00
-19.58000E+00,-1.07867E+00,+5.84961E+00
-19.56000E+00,-1.06891E+00,+5.74219E+00
-19.54000E+00,-1.05914E+00,+5.65430E+00
-19.52000E+00,-1.04938E+00,+5.55664E+00
-19.50000E+00,-1.03961E+00,+5.46875E+00
-19.48000E+00,-1.02984E+00,+5.35156E+00
-19.46000E+00,-1.02008E+00,+5.26367E+00
-19.44000E+00,-1.01031E+00,+5.16602E+00
-19.42000E+00,-1.00055E+00,+5.06836E+00
-19.40000E+00,-1.00055E+00,+4.97070E+00
-19.38000E+00,-990.78E-03,+4.88281E+00
-19.36000E+00,-981.02E-03,+4.78516E+00
-19.34000E+00,-971.25E-03,+4.68750E+00
-19.32000E+00,-961.48E-03,+4.58008E+00
-19.30000E+00,-951.72E-03,+4.47266E+00
-19.28000E+00,-941.95E-03,+4.36523E+00
-19.26000E+00,-932.19E-03,+4.26758E+00
-19.24000E+00,-922.42E-03,+4.16992E+00
-19.22000E+00,-912.66E-03,+4.07227E+00
-19.20000E+00,-902.89E-03,+3.97461E+00
-19.18000E+00,-893.13E-03,+3.87695E+00
-19.16000E+00,-883.36E-03,+3.76953E+00
-19.14000E+00,-873.59E-03,+3.67188E+00
-19.12000E+00,-863.83E-03,+3.57422E+00
-19.10000E+00,-854.06E-03,+3.46680E+00
-19.08000E+00,-834.53E-03,+3.37891E+00
-19.06000E+00,-824.77E-03,+3.29102E+00
-19.04000E+00,-824.77E-03,+3.19336E+00
-19.02000E+00,-815.00E-03,+3.09570E+00
-19.00000E+00,-805.23E-03,+2.99805E+00
-18.98000E+00,-795.47E-03,+2.89063E+00
-18.96000E+00,-785.70E-03,+2.78320E+00
-18.94000E+00,-775.94E-03,+2.68555E+00
-18.92000E+00,-766.17E-03,+2.59766E+00
-18.90000E+00,-756.41E-03,+2.50977E+00
-18.88000E+00,-746.64E-03,+2.42188E+00
-18.86000E+00,-736.88E-03,+2.33398E+00
-18.84000E+00,-727.11E-03,+2.23633E+00
-18.82000E+00,-717.34E-03,+2.14844E+00
-18.80000E+00,-707.58E-03,+2.06055E+00
-18.78000E+00,-697.81E-03,+1.96289E+00
-18.76000E+00,-688.05E-03,+1.86523E+00
-18.74000E+00,-678.28E-03,+1.75781E+00
-18.72000E+00,-668.52E-03,+1.66992E+00
-18.70000E+00,-658.75E-03,+1.56250E+00
-18.68000E+00,-648.98E-03,+1.45508E+00
-18.66000E+00,-639.22E-03,+1.36719E+00
-18.64000E+00,-639.22E-03,+1.26953E+00
-18.62000E+00,-629.45E-03,+1.18164E+00
-18.60000E+00,-619.69E-03,+1.08398E+00
-18.58000E+00,-609.92E-03,+976.56E-03
-18.56000E+00,-600.16E-03,+878.91E-03
-18.54000E+00,-590.39E-03,+781.25E-03
-18.52000E+00,-580.63E-03,+683.59E-03
-18.50000E+00,-570.86E-03,+585.94E-03
-18.48000E+00,-561.09E-03,+478.52E-03
-18.46000E+00,-551.33E-03,+371.09E-03
-18.44000E+00,-541.56E-03,+283.20E-03
-18.42000E+00,-531.80E-03,+185.55E-03
-18.40000E+00,-522.03E-03,+87.89E-03
-18.38000E+00,-512.27E-03,+0.0E+00
-18.36000E+00,-502.50E-03,-87.89E-03
-18.34000E+00,-492.73E-03,-166.02E-03
-18.32000E+00,-482.97E-03,-253.91E-03
-18.30000E+00,-473.20E-03,-341.80E-03
-18.28000E+00,-463.44E-03,-429.69E-03
-18.26000E+00,-453.67E-03,-517.58E-03
-18.24000E+00,-443.91E-03,-615.23E-03
-18.22000E+00,-424.38E-03,-722.66E-03
-18.20000E+00,-414.61E-03,-810.55E-03
-18.18000E+00,-404.84E-03,-908.20E-03
-18.16000E+00,-395.08E-03,-1.00586E+00
-18.14000E+00,-385.31E-03,-1.10352E+00
-18.12000E+00,-375.55E-03,-1.19141E+00
-18.10000E+00,-365.78E-03,-1.26953E+00
-18.08000E+00,-356.02E-03,-1.36719E+00
-18.06000E+00,-346.25E-03,-1.45508E+00
-18.04000E+00,-336.48E-03,-1.56250E+00
-18.02000E+00,-326.72E-03,-1.66016E+00
-18.00000E+00,-316.95E-03,-1.76758E+00
-17.98000E+00,-307.19E-03,-1.86523E+00
-17.96000E+00,-297.42E-03,-1.96289E+00
-17.94000E+00,-287.66E-03,-2.06055E+00
-17.92000E+00,-277.89E-03,-2.16797E+00
-17.90000E+00,-268.13E-03,-2.26562E+00
-17.88000E+00,-258.36E-03,-2.37305E+00
-17.86000E+00,-248.59E-03,-2.47070E+00
-17.84000E+00,-238.83E-03,-2.55859E+00
-17.82000E+00,-229.06E-03,-2.64648E+00
-17.80000E+00,-219.30E-03,-2.74414E+00
-17.78000E+00,-209.53E-03,-2.84180E+00
-17.76000E+00,-199.77E-03,-2.93945E+00
-17.74000E+00,-190.00E-03,-3.03711E+00
-17.72000E+00,-180.23E-03,-3.14453E+00
-17.70000E+00,-170.47E-03,-3.25195E+00
-17.68000E+00,-160.70E-03,-3.34961E+00
-17.66000E+00,-150.94E-03,-3.44727E+00
-17.64000E+00,-141.17E-03,-3.54492E+00
-17.62000E+00,-131.41E-03,-3.63281E+00
-17.60000E+00,-121.64E-03,-3.72070E+00
-17.58000E+00,-111.88E-03,-3.80859E+00
-17.56000E+00,-102.11E-03,-3.89648E+00
-17.54000E+00,-82.58E-03,-3.98437E+00
-17.52000E+00,-82.58E-03,-4.07227E+00
-17.50000E+00,-72.81E-03,-4.17969E+00
-17.48000E+00,-63.05E-03,-4.28711E+00
-17.46000E+00,-53.28E-03,-4.38477E+00
-17.44000E+00,-43.52E-03,-4.47266E+00
-17.42000E+00,-33.75E-03,-4.58008E+00
-17.40000E+00,-14.22E-03,-4.67773E+00
-17.38000E+00,-4.45E-03,-4.77539E+00
-17.36000E+00,-4.45E-03,-4.87305E+00
-17.34000E+00,+5.31E-03,-4.97070E+00
-17.32000E+00,+24.84E-03,-5.05859E+00
-17.30000E+00,+34.61E-03,-5.15625E+00
-17.28000E+00,+44.37E-03,-5.26367E+00
-17.26000E+00,+44.37E-03,-5.36133E+00
-17.24000E+00,+54.14E-03,-5.45898E+00
-17.22000E+00,+63.91E-03,-5.56641E+00
-17.20000E+00,+73.67E-03,-5.66406E+00
-17.18000E+00,+83.44E-03,-5.76172E+00
-17.16000E+00,+93.20E-03,-5.85937E+00
-17.14000E+00,+102.97E-03,-5.95703E+00
-17.12000E+00,+112.73E-03,-6.05469E+00
-17.10000E+00,+122.50E-03,-6.16211E+00
-17.08000E+00,+132.27E-03,-6.25977E+00
-17.06000E+00,+132.27E-03,-6.34766E+00
-17.04000E+00,+142.03E-03,-6.45508E+00
-17.02000E+00,+161.56E-03,-6.54297E+00
-17.00000E+00,+171.33E-03,-6.64062E+00
-16.98000E+00,+181.09E-03,-6.73828E+00
-16.96000E+00,+190.86E-03,-6.83594E+00
-16.94000E+00,+200.62E-03,-6.93359E+00
-16.92000E+00,+210.39E-03,-7.03125E+00
-16.90000E+00,+220.16E-03,-7.11914E+00
-16.88000E+00,+229.92E-03,-7.22656E+00
-16.86000E+00,+239.69E-03,-7.32422E+00
-16.84000E+00,+249.45E-03,-7.41211E+00
-16.82000E+00,+259.22E-03,-7.50000E+00
-16.80000E+00,+268.98E-03,-7.59766E+00
-16.78000E+00,+278.75E-03,-7.69531E+00
-16.76000E+00,+278.75E-03,-7.80273E+00
-16.74000E+00,+288.52E-03,-7.90039E+00
-16.72000E+00,+298.28E-03,-7.98828E+00
-16.70000E+00,+308.05E-03,-8.08594E+00
-16.68000E+00,+317.81E-03,-8.18359E+00
-16.66000E+00,+327.58E-03,-8.29102E+00
-16.64000E+00,+337.34E-03,-8.37891E+00
-16.62000E+00,+356.87E-03,-8.46680E+00
-16.60000E+00,+366.64E-03,-8.56445E+00
-16.58000E+00,+376.41E-03,-8.65234E+00
-16.56000E+00,+386.17E-03,-8.75000E+00
-16.54000E+00,+395.94E-03,-8.84766E+00
-16.52000E+00,+405.70E-03,-8.93555E+00
-16.50000E+00,+415.47E-03,-9.03320E+00
-16.48000E+00,+425.23E-03,-9.13086E+00
-16.46000E+00,+435.00E-03,-9.22852E+00
-16.44000E+00,+444.77E-03,-9.31641E+00
-16.42000E+00,+454.53E-03,-9.40430E+00
-16.40000E+00,+464.30E-03,-9.50195E+00
-16.38000E+00,+474.06E-03,-9.59961E+00
-16.36000E+00,+483.83E-03,-9.70703E+00
-16.34000E+00,+493.59E-03,-9.80469E+00
-16.32000E+00,+503.36E-03,-9.90234E+00
-16.30000E+00,+522.89E-03,-9.99023E+00
-16.28000E+00,+532.66E-03,-10.08789E+00
-16.26000E+00,+532.66E-03,-10.18555E+00
-16.24000E+00,+542.42E-03,-10.28320E+00
-16.22000E+00,+552.19E-03,-10.38086E+00
-16.20000E+00,+571.72E-03,-10.47852E+00
-16.18000E+00,+581.48E-03,-10.57617E+00
-16.16000E+00,+591.25E-03,-10.66406E+00
-16.14000E+00,+601.02E-03,-10.76172E+00
-16.12000E+00,+610.78E-03,-10.84961E+00
-16.10000E+00,+620.55E-03,-10.94727E+00
-16.08000E+00,+630.31E-03,-11.05469E+00
-16.06000E+00,+630.31E-03,-11.16211E+00
-16.04000E+00,+640.08E-03,-11.25977E+00
-16.02000E+00,+649.84E-03,-11.34766E+00
-16.00000E+00,+659.61E-03,-11.44531E+00
-15.98000E+00,+669.37E-03,-11.54297E+00
-15.96000E+00,+688.91E-03,-11.65039E+00
-15.94000E+00,+698.67E-03,-11.74805E+00
-15.92000E+00,+698.67E-03,-11.83594E+00
-15.90000E+00,+708.44E-03,-11.93359E+00
-15.88000E+00,+718.20E-03,-12.04102E+00
-15.86000E+00,+727.97E-03,-12.13867E+00
-15.84000E+00,+737.73E-03,-12.24609E+00
-15.82000E+00,+747.50E-03,-12.34375E+00
-15.80000E+00,+757.27E-03,-12.43164E+00
-15.78000E+00,+767.03E-03,-12.51953E+00
-15.76000E+00,+776.80E-03,-12.61719E+00
-15.74000E+00,+786.56E-03,-12.71484E+00
-15.72000E+00,+796.33E-03,-12.81250E+00
-15.70000E+00,+806.09E-03,-12.91016E+00
-15.68000E+00,+815.86E-03,-13.00781E+00
-15.66000E+00,+825.62E-03,-13.10547E+00
-15.64000E+00,+835.39E-03,-13.19336E+00
-15.62000E+00,+845.16E-03,-13.30078E+00
-15.60000E+00,+854.92E-03,-13.39844E+00
-15.58000E+00,+864.69E-03,-13.48633E+00
-15.56000E+00,+874.45E-03,-13.56445E+00
-15.54000E+00,+884.22E-03,-13.66211E+00
-15.52000E+00,+903.75E-03,-13.75000E+00
-15.50000E+00,+913.52E-03,-13.83789E+00
-15.48000E+00,+923.28E-03,-13.92578E+00
-15.46000E+00,+933.05E-03,-14.02344E+00
-15.44000E+00,+942.81E-03,-14.12109E+00
-15.42000E+00,+952.58E-03,-14.18945E+00
-15.40000E+00,+962.34E-03,-14.18945E+00
-15.38000E+00,+972.11E-03,-14.19922E+00
-15.36000E+00,+981.87E-03,-14.18945E+00
-15.34000E+00,+991.64E-03,-14.19922E+00
-15.32000E+00,+1.00141E+00,-14.19922E+00
-15.30000E+00,+1.01117E+00,-14.18945E+00
-15.28000E+00,+1.02094E+00,-14.19922E+00
-15.26000E+00,+1.04047E+00,-14.18945E+00
-15.24000E+00,+1.04047E+00,-14.18945E+00
-15.22000E+00,+1.06000E+00,-14.18945E+00
-15.20000E+00,+1.06977E+00,-14.18945E+00
-15.18000E+00,+1.07953E+00,-14.18945E+00
-15.16000E+00,+1.08930E+00,-14.18945E+00
-15.14000E+00,+1.09906E+00,-14.18945E+00
-15.12000E+00,+1.10883E+00,-14.18945E+00
-15.10000E+00,+1.10883E+00,-14.18945E+00
-15.08000E+00,+1.12836E+00,-14.18945E+00
-15.06000E+00,+1.13812E+00,-14.18945E+00
-15.04000E+00,+1.14789E+00,-14.18945E+00
-15.02000E+00,+1.15766E+00,-14.18945E+00
-15.00000E+00,+1.16742E+00,-14.18945E+00
-14.98000E+00,+1.17719E+00,-14.18945E+00
-14.96000E+00,+1.18695E+00,-14.18945E+00
-14.94000E+00,+1.19672E+00,-14.18945E+00
-14.92000E+00,+1.20648E+00,-14.18945E+00
-14.90000E+00,+1.21625E+00,-14.18945E+00
-14.88000E+00,+1.22602E+00,-14.18945E+00
-14.86000E+00,+1.23578E+00,-14.18945E+00
-14.84000E+00,+1.24555E+00,-14.18945E+00
-14.82000E+00,+1.25531E+00,-14.18945E+00
-14.80000E+00,+1.26508E+00,-14.18945E+00
-14.78000E+00,+1.27484E+00,-14.18945E+00
-14.76000E+00,+1.28461E+00,-14.18945E+00
-14.74000E+00,+1.29437E+00,-14.18945E+00
-14.72000E+00,+1.30414E+00,-14.18945E+00
-14.70000E+00,+1.31391E+00,-14.18945E+00
-14.68000E+00,+1.32367E+00,-14.19922E+00
-14.66000E+00,+1.33344E+00,-14.18945E+00
-14.64000E+00,+1.34320E+00,-14.18945E+00
-14.62000E+00,+1.35297E+00,-14.18945E+00
-14.60000E+00,+1.35297E+00,-14.18945E+00
-14.58000E+00,+1.37250E+00,-14.18945E+00
-14.56000E+00,+1.37250E+00,-14.18945E+00
-14.54000E+00,+1.38227E+00,-14.18945E+00
-14.52000E+00,+1.39203E+00,-14.18945E+00
-14.50000E+00,+1.40180E+00,-14.18945E+00
-14.48000E+00,+1.41156E+00,-14.18945E+00
-14.46000E+00,+1.42133E+00,-14.18945E+00
-14.44000E+00,+1.43109E+00,-14.18945E+00
-14.42000E+00,+1.44086E+00,-14.18945E+00
-14.40000E+00,+1.45062E+00,-14.18945E+00
-14.38000E+00,+1.46039E+00,-14.18945E+00
-14.36000E+00,+1.47016E+00,-14.18945E+00
-14.34000E+00,+1.47992E+00,-14.18945E+00
-14.32000E+00,+1.48969E+00,-14.18945E+00
-14.30000E+00,+1.49945E+00,-14.18945E+00
-14.28000E+00,+1.50922E+00,-14.18945E+00
-14.26000E+00,+1.51898E+00,-14.18945E+00
