-27.60000E+00,-5.00445E+00,+13.30078E+00
-14.24000E+00,+1.51898E+00,-14.18945E+00
-14.22000E+00,+1.52875E+00,-14.18945E+00
-14.20000E+00,+1.53852E+00,-14.18945E+00
-14.18000E+00,+1.54828E+00,-14.18945E+00
-14.16000E+00,+1.55805E+00,-14.18945E+00
-14.14000E+00,+1.56781E+00,-14.18945E+00
-14.12000E+00,+1.57758E+00,-14.18945E+00
-14.10000E+00,+1.58734E+00,-14.18945E+00
-14.08000E+00,+1.58734E+00,-14.18945E+00
-14.06000E+00,+1.59711E+00,-14.18945E+00
-14.04000E+00,+1.60687E+00,-14.18945E+00
-14.02000E+00,+1.61664E+00,-14.18945E+00
-14.00000E+00,+1.62641E+00,-14.18945E+00
-13.98000E+00,+1.63617E+00,-14.18945E+00
-13.96000E+00,+1.64594E+00,-14.18945E+00
-13.94000E+00,+1.65570E+00,-14.19922E+00
-13.92000E+00,+1.66547E+00,-14.19922E+00
-13.90000E+00,+1.67523E+00,-14.18945E+00
-13.88000E+00,+1.68500E+00,-14.18945E+00
-13.86000E+00,+1.69477E+00,-14.18945E+00
-13.84000E+00,+1.70453E+00,-14.18945E+00
-13.82000E+00,+1.71430E+00,-14.18945E+00
-13.80000E+00,+1.72406E+00,-14.18945E+00
-13.78000E+00,+1.73383E+00,-14.18945E+00
-13.76000E+00,+1.74359E+00,-14.18945E+00
-13.74000E+00,+1.75336E+00,-14.18945E+00
-13.72000E+00,+1.76312E+00,-14.18945E+00
-13.70000E+00,+1.77289E+00,-14.18945E+00
-13.68000E+00,+1.78266E+00,-14.18945E+00
-13.66000E+00,+1.79242E+00,-14.18945E+00
-13.64000E+00,+1.80219E+00,-14.18945E+00
-13.62000E+00,+1.81195E+00,-14.18945E+00
-13.60000E+00,+1.82172E+00,-14.18945E+00
-13.58000E+00,+1.83148E+00,-14.18945E+00
-13.56000E+00,+1.84125E+00,-14.18945E+00
-13.54000E+00,+1.84125E+00,-14.18945E+00
-13.52000E+00,+1.86078E+00,-14.18945E+00
-13.50000E+00,+1.86078E+00,-14.18945E+00
-13.48000E+00,+1.87055E+00,-14.18945E+00
-13.46000E+00,+1.88031E+00,-14.18945E+00
-13.44000E+00,+1.89008E+00,-14.18945E+00
-13.42000E+00,+1.89984E+00,-14.18945E+00
-13.40000E+00,+1.90961E+00,-14.18945E+00
-13.38000E+00,+1.91937E+00,-14.18945E+00
-13.36000E+00,+1.92914E+00,-14.18945E+00
-13.34000E+00,+1.93891E+00,-14.18945E+00
-13.32000E+00,+1.94867E+00,-14.18945E+00
-13.30000E+00,+1.95844E+00,-14.19922E+00
-13.28000E+00,+1.96820E+00,-14.18945E+00
-13.26000E+00,+1.97797E+00,-14.18945E+00
-13.24000E+00,+1.98773E+00,-14.18945E+00
-13.22000E+00,+1.99750E+00,-14.18945E+00
-13.20000E+00,+2.00727E+00,-14.18945E+00
-13.18000E+00,+2.01703E+00,-14.18945E+00
-13.16000E+00,+2.02680E+00,-14.18945E+00
-13.14000E+00,+2.03656E+00,-14.18945E+00
-13.12000E+00,+2.04633E+00,-14.18945E+00
-13.10000E+00,+2.05609E+00,-14.18945E+00
-13.08000E+00,+2.06586E+00,-14.18945E+00
-13.06000E+00,+2.07562E+00,-14.18945E+00
-13.04000E+00,+2.08539E+00,-14.18945E+00
-13.02000E+00,+2.09516E+00,-14.18945E+00
-13.00000E+00,+2.10492E+00,-14.18945E+00
-12.98000E+00,+2.11469E+00,-14.18945E+00
-12.96000E+00,+2.12445E+00,-14.18945E+00
-12.94000E+00,+2.13422E+00,-14.18945E+00
-12.92000E+00,+2.13422E+00,-14.18945E+00
-12.90000E+00,+2.15375E+00,-14.18945E+00
-12.88000E+00,+2.16352E+00,-14.18945E+00
-12.86000E+00,+2.17328E+00,-14.18945E+00
-12.84000E+00,+2.17328E+00,-14.18945E+00
-12.82000E+00,+2.18305E+00,-14.18945E+00
-12.80000E+00,+2.19281E+00,-14.18945E+00
-12.78000E+00,+2.20258E+00,-14.18945E+00
-12.76000E+00,+2.21234E+00,-14.18945E+00
-12.74000E+00,+2.22211E+00,-14.18945E+00
-12.72000E+00,+2.23187E+00,-14.18945E+00
-12.70000E+00,+2.24164E+00,-14.18945E+00
-12.68000E+00,+2.25141E+00,-14.18945E+00
-12.66000E+00,+2.26117E+00,-14.18945E+00
-12.64000E+00,+2.27094E+00,-14.18945E+00
-12.62000E+00,+2.28070E+00,-14.18945E+00
-12.60000E+00,+2.28070E+00,-14.18945E+00
-12.58000E+00,+2.29047E+00,-14.18945E+00
-12.56000E+00,+2.30023E+00,-14.18945E+00
-12.54000E+00,+2.31000E+00,-14.18945E+00
-12.52000E+00,+2.31977E+00,-14.18945E+00
-12.50000E+00,+2.32953E+00,-14.18945E+00
-12.48000E+00,+2.33930E+00,-14.18945E+00
-12.46000E+00,+2.34906E+00,-14.18945E+00
-12.44000E+00,+2.35883E+00,-14.18945E+00
-12.42000E+00,+2.36859E+00,-14.18945E+00
-12.40000E+00,+2.37836E+00,-14.18945E+00
-12.38000E+00,+2.38812E+00,-14.18945E+00
-12.36000E+00,+2.38812E+00,-14.18945E+00
-12.34000E+00,+2.39789E+00,-14.18945E+00
-12.32000E+00,+2.40766E+00,-14.18945E+00
-12.30000E+00,+2.41742E+00,-14.18945E+00
-12.28000E+00,+2.42719E+00,-14.18945E+00
-12.26000E+00,+2.43695E+00,-14.18945E+00
-12.24000E+00,+2.44672E+00,-14.18945E+00
-12.22000E+00,+2.45648E+00,-14.18945E+00
-12.20000E+00,+2.46625E+00,-14.18945E+00
-12.18000E+00,+2.47602E+00,-14.18945E+00
-12.16000E+00,+2.48578E+00,-14.18945E+00
-12.14000E+00,+2.49555E+00,-14.18945E+00
-12.12000E+00,+2.50531E+00,-14.18945E+00
-12.10000E+00,+2.51508E+00,-14.18945E+00
-12.08000E+00,+2.52484E+00,-14.18945E+00
-12.06000E+00,+2.53461E+00,-14.18945E+00
-12.04000E+00,+2.54437E+00,-14.18945E+00
-12.02000E+00,+2.55414E+00,-14.18945E+00
-12.00000E+00,+2.56391E+00,-14.18945E+00
-11.98000E+00,+2.57367E+00,-14.18945E+00
-11.96000E+00,+2.58344E+00,-14.18945E+00
-11.94000E+00,+2.59320E+00,-14.18945E+00
-11.92000E+00,+2.60297E+00,-14.18945E+00
-11.90000E+00,+2.61273E+00,-14.18945E+00
-11.88000E+00,+2.62250E+00,-14.18945E+00
-11.86000E+00,+2.63227E+00,-14.18945E+00
-11.84000E+00,+2.64203E+00,-14.18945E+00
-11.82000E+00,+2.66156E+00,-14.18945E+00
-11.80000E+00,+2.66156E+00,-14.18945E+00
-11.78000E+00,+2.68109E+00,-14.18945E+00
-11.76000E+00,+2.68109E+00,-14.18945E+00
-11.74000E+00,+2.69086E+00,-14.18945E+00
-11.72000E+00,+2.70062E+00,-14.18945E+00
-11.70000E+00,+2.71039E+00,-14.18945E+00
-11.68000E+00,+2.72016E+00,-14.18945E+00
-11.66000E+00,+2.72992E+00,-14.18945E+00
-11.64000E+00,+2.73969E+00,-14.18945E+00
-11.62000E+00,+2.74945E+00,-14.18945E+00
-11.60000E+00,+2.75922E+00,-14.18945E+00
-11.58000E+00,+2.76898E+00,-14.18945E+00
-11.56000E+00,+2.77875E+00,-14.18945E+00
-11.54000E+00,+2.78852E+00,-14.18945E+00
-11.52000E+00,+2.79828E+00,-14.18945E+00
-11.50000E+00,+2.80805E+00,-14.18945E+00
-11.48000E+00,+2.81781E+00,-14.18945E+00
-11.46000E+00,+2.82758E+00,-14.18945E+00
-11.44000E+00,+2.83734E+00,-14.18945E+00
-11.42000E+00,+2.84711E+00,-14.18945E+00
-11.40000E+00,+2.85687E+00,-14.18945E+00
-11.38000E+00,+2.86664E+00,-14.18945E+00
-11.36000E+00,+2.87641E+00,-14.18945E+00
-11.34000E+00,+2.88617E+00,-14.18945E+00
-11.32000E+00,+2.89594E+00,-14.18945E+00
-11.30000E+00,+2.90570E+00,-14.18945E+00
-11.28000E+00,+2.91547E+00,-14.18945E+00
-11.26000E+00,+2.91547E+00,-14.18945E+00
-11.24000E+00,+2.93500E+00,-14.18945E+00
-11.22000E+00,+2.93500E+00,-14.18945E+00
-11.20000E+00,+2.94477E+00,-14.18945E+00
-11.18000E+00,+2.96430E+00,-14.18945E+00
-11.16000E+00,+2.97406E+00,-14.18945E+00
-11.14000E+00,+2.98383E+00,-14.18945E+00
-11.12000E+00,+2.99359E+00,-14.18945E+00
-11.10000E+00,+3.00336E+00,-14.18945E+00
-11.08000E+00,+3.01312E+00,-14.18945E+00
-11.06000E+00,+3.02289E+00,-14.18945E+00
-11.04000E+00,+3.03266E+00,-14.18945E+00
-11.02000E+00,+3.04242E+00,-14.18945E+00
-11.00000E+00,+3.05219E+00,-14.18945E+00
-10.98000E+00,+3.07172E+00,-14.18945E+00
-10.96000E+00,+3.08148E+00,-14.18945E+00
-10.94000E+00,+3.09125E+00,-14.18945E+00
-10.92000E+00,+3.10102E+00,-14.18945E+00
-10.90000E+00,+3.11078E+00,-14.18945E+00
-10.88000E+00,+3.12055E+00,-14.18945E+00
-10.86000E+00,+3.13031E+00,-14.18945E+00
-10.84000E+00,+3.14008E+00,-14.18945E+00
-10.82000E+00,+3.14984E+00,-14.18945E+00
-10.80000E+00,+3.15961E+00,-14.18945E+00
-10.78000E+00,+3.16937E+00,-14.18945E+00
-10.76000E+00,+3.17914E+00,-14.18945E+00
-10.74000E+00,+3.18891E+00,-14.18945E+00
-10.72000E+00,+3.19867E+00,-14.18945E+00
-10.70000E+00,+3.20844E+00,-14.18945E+00
-10.68000E+00,+3.21820E+00,-14.18945E+00
-10.66000E+00,+3.22797E+00,-14.18945E+00
-10.64000E+00,+3.23773E+00,-14.18945E+00
-10.62000E+00,+3.24750E+00,-14.18945E+00
-10.60000E+00,+3.25727E+00,-14.18945E+00
-10.58000E+00,+3.27680E+00,-14.18945E+00
-10.56000E+00,+3.28656E+00,-14.18945E+00
-10.54000E+00,+3.28656E+00,-14.18945E+00
-10.52000E+00,+3.29633E+00,-14.18945E+00
-10.50000E+00,+3.31586E+00,-14.18945E+00
-10.48000E+00,+3.32562E+00,-14.18945E+00
-10.46000E+00,+3.33539E+00,-14.18945E+00
-10.44000E+00,+3.34516E+00,-14.18945E+00
-10.42000E+00,+3.35492E+00,-14.18945E+00
-10.40000E+00,+3.36469E+00,-14.18945E+00
-10.38000E+00,+3.37445E+00,-14.18945E+00
-10.36000E+00,+3.38422E+00,-14.18945E+00
-10.34000E+00,+3.38422E+00,-14.18945E+00
-10.32000E+00,+3.39398E+00,-14.18945E+00
-10.30000E+00,+3.40375E+00,-14.18945E+00
-10.28000E+00,+3.41352E+00,-14.18945E+00
-10.26000E+00,+3.42328E+00,-14.18945E+00
-10.24000E+00,+3.43305E+00,-14.18945E+00
-10.22000E+00,+3.44281E+00,-14.18945E+00
-10.20000E+00,+3.45258E+00,-14.18945E+00
-10.18000E+00,+3.46234E+00,-14.18945E+00
-10.16000E+00,+3.47211E+00,-14.18945E+00
-10.14000E+00,+3.48187E+00,-14.18945E+00
-10.12000E+00,+3.49164E+00,-14.18945E+00
-10.10000E+00,+3.50141E+00,-14.18945E+00
-10.08000E+00,+3.51117E+00,-14.18945E+00
-10.06000E+00,+3.52094E+00,-14.18945E+00
-10.04000E+00,+3.53070E+00,-14.18945E+00
-10.02000E+00,+3.54047E+00,-14.18945E+00
-10.00000E+00,+3.55023E+00,-14.18945E+00
-9.98000E+00,+3.56000E+00,-14.18945E+00
-9.96000E+00,+3.56977E+00,-14.18945E+00
-9.94000E+00,+3.58930E+00,-14.18945E+00
-9.92000E+00,+3.59906E+00,-14.18945E+00
-9.90000E+00,+3.60883E+00,-14.18945E+00
-9.88000E+00,+3.61859E+00,-14.18945E+00
-9.86000E+00,+3.62836E+00,-14.18945E+00
-9.84000E+00,+3.63812E+00,-14.18945E+00
-9.82000E+00,+3.64789E+00,-14.18945E+00
-9.80000E+00,+3.65766E+00,-14.18945E+00
-9.78000E+00,+3.66742E+00,-14.18945E+00
-9.76000E+00,+3.67719E+00,-14.18945E+00
-9.74000E+00,+3.68695E+00,-14.18945E+00
-9.72000E+00,+3.69672E+00,-14.18945E+00
-9.70000E+00,+3.70648E+00,-14.18945E+00
-9.68000E+00,+3.71625E+00,-14.18945E+00
-9.66000E+00,+3.72602E+00,-14.18945E+00
-9.64000E+00,+3.73578E+00,-14.18945E+00
-9.62000E+00,+3.75531E+00,-14.18945E+00
-9.60000E+00,+3.76508E+00,-14.18945E+00
-9.58000E+00,+3.76508E+00,-14.18945E+00
-9.56000E+00,+3.78461E+00,-14.18945E+00
-9.54000E+00,+3.78461E+00,-14.18945E+00
-9.52000E+00,+3.79437E+00,-14.18945E+00
-9.50000E+00,+3.81391E+00,-14.18945E+00
-9.48000E+00,+3.82367E+00,-14.18945E+00
-9.46000E+00,+3.83344E+00,-14.18945E+00
-9.44000E+00,+3.84320E+00,-14.18945E+00
-9.42000E+00,+3.85297E+00,-14.18945E+00
-9.40000E+00,+3.86273E+00,-14.18945E+00
-9.38000E+00,+3.87250E+00,-14.18945E+00
-9.36000E+00,+3.88227E+00,-14.18945E+00
-9.34000E+00,+3.89203E+00,-14.18945E+00
-9.32000E+00,+3.89203E+00,-14.18945E+00
-9.30000E+00,+3.91156E+00,-14.18945E+00
-9.28000E+00,+3.92133E+00,-14.18945E+00
-9.26000E+00,+3.92133E+00,-14.18945E+00
-9.24000E+00,+3.93109E+00,-14.18945E+00
-9.22000E+00,+3.94086E+00,-14.18945E+00
-9.20000E+00,+3.95062E+00,-14.18945E+00
-9.18000E+00,+3.96039E+00,-14.18945E+00
-9.16000E+00,+3.97016E+00,-14.18945E+00
-9.14000E+00,+3.97992E+00,-14.18945E+00
-9.12000E+00,+3.98969E+00,-14.18945E+00
-9.10000E+00,+3.99945E+00,-14.18945E+00
-9.08000E+00,+4.00922E+00,-14.18945E+00
-9.06000E+00,+4.01898E+00,-14.18945E+00
-9.04000E+00,+4.02875E+00,-14.18945E+00
-9.02000E+00,+4.03852E+00,-14.18945E+00
-9.00000E+00,+4.04828E+00,-14.18945E+00
-8.98000E+00,+4.05805E+00,-14.18945E+00
-8.96000E+00,+4.06781E+00,-14.18945E+00
-8.94000E+00,+4.07758E+00,-14.18945E+00
-8.92000E+00,+4.08734E+00,-14.18945E+00
-8.90000E+00,+4.09711E+00,-14.18945E+00
-8.88000E+00,+4.10687E+00,-14.18945E+00
-8.86000E+00,+4.11664E+00,-14.18945E+00
-8.84000E+00,+4.12641E+00,-14.18945E+00
-8.82000E+00,+4.14594E+00,-14.18945E+00
-8.80000E+00,+4.14594E+00,-14.18945E+00
-8.78000E+00,+4.15570E+00,-14.18945E+00
-8.76000E+00,+4.16547E+00,-14.18945E+00
-8.74000E+00,+4.17523E+00,-14.18945E+00
-8.72000E+00,+4.18500E+00,-14.18945E+00
-8.70000E+00,+4.19477E+00,-14.18945E+00
-8.68000E+00,+4.20453E+00,-14.18945E+00
-8.66000E+00,+4.21430E+00,-14.18945E+00
-8.64000E+00,+4.22406E+00,-14.18945E+00
-8.62000E+00,+4.23383E+00,-14.18945E+00
-8.60000E+00,+4.24359E+00,-14.18945E+00
-8.58000E+00,+4.25336E+00,-14.18945E+00
-8.56000E+00,+4.26312E+00,-14.18945E+00
-8.54000E+00,+4.27289E+00,-14.18945E+00
-8.52000E+00,+4.28266E+00,-14.18945E+00
-8.50000E+00,+4.29242E+00,-14.18945E+00
-8.48000E+00,+4.30219E+00,-14.18945E+00
-8.46000E+00,+4.31195E+00,-14.18945E+00
-8.44000E+00,+4.32172E+00,-14.18945E+00
-8.42000E+00,+4.34125E+00,-14.18945E+00
-8.40000E+00,+4.35102E+00,-14.18945E+00
-8.38000E+00,+4.36078E+00,-14.18945E+00
-8.36000E+00,+4.37055E+00,-14.18945E+00
-8.34000E+00,+4.38031E+00,-14.18945E+00
-8.32000E+00,+4.39008E+00,-14.18945E+00
-8.30000E+00,+4.39984E+00,-14.18945E+00
-8.28000E+00,+4.40961E+00,-14.18945E+00
-8.26000E+00,+4.41937E+00,-14.18945E+00
-8.24000E+00,+4.42914E+00,-14.18945E+00
-8.22000E+00,+4.43891E+00,-14.18945E+00
-8.20000E+00,+4.44867E+00,-14.18945E+00
-8.18000E+00,+4.45844E+00,-14.18945E+00
-8.16000E+00,+4.46820E+00,-14.18945E+00
-8.14000E+00,+4.47797E+00,-14.18945E+00
-8.12000E+00,+4.48773E+00,-14.18945E+00
-8.10000E+00,+4.49750E+00,-14.18945E+00
-8.08000E+00,+4.50727E+00,-14.18945E+00
-8.06000E+00,+4.51703E+00,-14.18945E+00
-8.04000E+00,+4.52680E+00,-14.18945E+00
-8.02000E+00,+4.53656E+00,-14.18945E+00
-8.00000E+00,+4.54633E+00,-14.18945E+00
-7.98000E+00,+4.55609E+00,-14.18945E+00
-7.96000E+00,+4.56586E+00,-14.18945E+00
-7.94000E+00,+4.57562E+00,-14.18945E+00
-7.92000E+00,+4.58539E+00,-14.18945E+00
-7.90000E+00,+4.59516E+00,-14.18945E+00
-7.88000E+00,+4.60492E+00,-14.18945E+00
-7.86000E+00,+4.60492E+00,-14.18945E+00
-7.84000E+00,+4.62445E+00,-14.18945E+00
-7.82000E+00,+4.62445E+00,-14.18945E+00
-7.80000E+00,+4.63422E+00,-14.18945E+00
-7.78000E+00,+4.64398E+00,-14.18945E+00
-7.76000E+00,+4.65375E+00,-14.18945E+00
-7.74000E+00,+4.66352E+00,-14.18945E+00
-7.72000E+00,+4.67328E+00,-14.18945E+00
-7.70000E+00,+4.68305E+00,-14.18945E+00
-7.68000E+00,+4.69281E+00,-14.18945E+00
-7.66000E+00,+4.70258E+00,-14.18945E+00
-7.64000E+00,+4.71234E+00,-14.18945E+00
-7.62000E+00,+4.72211E+00,-14.18945E+00
