1.00000000000000e+001,3.65473204643811e+001,-3.01295285577882e-003
1.02329299228075e+001,3.65473204638318e+001,-3.08313354326276e-003
1.04712854805090e+001,3.65473204632567e+001,-3.15494894894937e-003
1.07151930523761e+001,3.65473204626545e+001,-3.22843715031646e-003
1.09647819614319e+001,3.65473204620239e+001,-3.30363711178022e-003
1.12201845430196e+001,3.65473204613635e+001,-3.38058870535460e-003
1.14815362149688e+001,3.65473204606721e+001,-3.45933273179204e-003
1.17489755493953e+001,3.65473204599480e+001,-3.53991094221651e-003
1.20226443461741e+001,3.65473204591898e+001,-3.62236606026054e-003
1.23026877081238e+001,3.65473204583959e+001,-3.70674180471783e-003
1.25892541179417e+001,3.65473204575646e+001,-3.79308291272354e-003
1.28824955169313e+001,3.65473204566941e+001,-3.88143516347449e-003
1.31825673855641e+001,3.65473204557826e+001,-3.97184540250191e-003
1.34896288259165e+001,3.65473204548281e+001,-4.06436156650952e-003
1.38038426460288e+001,3.65473204538287e+001,-4.15903270879024e-003
1.41253754462275e+001,3.65473204527821e+001,-4.25590902523484e-003
1.44543977074593e+001,3.65473204516862e+001,-4.35504188094650e-003
1.47910838816821e+001,3.65473204505387e+001,-4.45648383747521e-003
1.51356124843621e+001,3.65473204493371e+001,-4.56028868068666e-003
1.54881661891248e+001,3.65473204480788e+001,-4.66651144928011e-003
1.58489319246111e+001,3.65473204467613e+001,-4.77520846397071e-003
1.62181009735893e+001,3.65473204453816e+001,-4.88643735735142e-003
1.65958690743756e+001,3.65473204439370e+001,-5.00025710445061e-003
1.69824365246174e+001,3.65473204424242e+001,-5.11672805400133e-003
1.73780082874937e+001,3.65473204408402e+001,-5.23591196043903e-003
1.77827941003892e+001,3.65473204391815e+001,-5.35787201664453e-003
1.81970085860998e+001,3.65473204374446e+001,-5.48267288744975e-003
1.86208713666287e+001,3.65473204356259e+001,-5.61038074392379e-003
1.90546071796325e+001,3.65473204337215e+001,-5.74106329845771e-003
1.94984459975804e+001,3.65473204317273e+001,-5.87478984066652e-003
1.99526231496888e+001,3.65473204296391e+001,-6.01163127412740e-003
2.04173794466953e+001,3.65473204274525e+001,-6.15166015397371e-003
2.08929613085404e+001,3.65473204251629e+001,-6.29495072536466e-003
2.13796208950223e+001,3.65473204227654e+001,-6.44157896285101e-003
2.18776162394955e+001,3.65473204202548e+001,-6.59162261065778e-003
2.23872113856834e+001,3.65473204176260e+001,-6.74516122390524e-003
2.29086765276777e+001,3.65473204148732e+001,-6.90227621079002e-003
2.34422881531992e+001,3.65473204119907e+001,-7.06305087574878e-003
2.39883291901949e+001,3.65473204089724e+001,-7.22757046362732e-003
2.45470891568503e+001,3.65473204058118e+001,-7.39592220487841e-003
2.51188643150958e+001,3.65473204025023e+001,-7.56819536181257e-003
2.57039578276886e+001,3.65473203990368e+001,-7.74448127592598e-003
2.63026799189538e+001,3.65473203954080e+001,-7.92487341633095e-003
2.69153480392691e+001,3.65473203916081e+001,-8.10946742931443e-003
2.75422870333816e+001,3.65473203876292e+001,-8.29836118905084e-003
2.81838293126445e+001,3.65473203834628e+001,-8.49165484949619e-003
2.88403150312660e+001,3.65473203791000e+001,-8.68945089749095e-003
2.95120922666638e+001,3.65473203745315e+001,-8.89185420709989e-003
3.01995172040201e+001,3.65473203697478e+001,-9.09897209521756e-003
3.09029543251359e+001,3.65473203647386e+001,-9.31091437846907e-003
3.16227766016838e+001,3.65473203594934e+001,-9.52779343143622e-003
3.23593656929628e+001,3.65473203540009e+001,-9.74972424623982e-003
3.31131121482591e+001,3.65473203482496e+001,-9.97682449351004e-003
3.38844156139202e+001,3.65473203422273e+001,-1.02092145847767e-002
3.46736850452531e+001,3.65473203359211e+001,-1.04470177363130e-002
3.54813389233575e+001,3.65473203293177e+001,-1.06903600344663e-002
3.63078054770101e+001,3.65473203224032e+001,-1.09393705025104e-002
3.71535229097172e+001,3.65473203151627e+001,-1.11941811690556e-002
3.80189396320561e+001,3.65473203075810e+001,-1.14549271380516e-002
3.89045144994280e+001,3.65473202996420e+001,-1.17217466604211e-002
3.98107170553497e+001,3.65473202913289e+001,-1.19947812073626e-002
4.07380277804112e+001,3.65473202826239e+001,-1.22741755453593e-002
4.16869383470335e+001,3.65473202735087e+001,-1.25600778129366e-002
4.26579518801592e+001,3.65473202639639e+001,-1.28526395992069e-002
4.36515832240165e+001,3.65473202539693e+001,-1.31520160242432e-002
4.46683592150962e+001,3.65473202435037e+001,-1.34583658213263e-002
4.57088189614874e+001,3.65473202325448e+001,-1.37718514211068e-002
4.67735141287197e+001,3.65473202210694e+001,-1.40926390377272e-002
4.78630092322638e+001,3.65473202090533e+001,-1.44208987569511e-002
4.89778819368445e+001,3.65473201964708e+001,-1.47568046263443e-002
5.01187233627271e+001,3.65473201832953e+001,-1.51005347475566e-002
5.12861383991364e+001,3.65473201694989e+001,-1.54522713707535e-002
5.24807460249772e+001,3.65473201550523e+001,-1.58122009912469e-002
5.37031796370252e+001,3.65473201399249e+001,-1.61805144483773e-002
5.49540873857624e+001,3.65473201240845e+001,-1.65574070266985e-002
5.62341325190348e+001,3.65473201074975e+001,-1.69430785595193e-002
5.75439937337156e+001,3.65473200901289e+001,-1.73377335348579e-002
5.88843655355588e+001,3.65473200719417e+001,-1.77415812038627e-002
6.02559586074357e+001,3.65473200528973e+001,-1.81548356917601e-002
6.16595001861481e+001,3.65473200329554e+001,-1.85777161113851e-002
6.30957344480192e+001,3.65473200120737e+001,-1.90104466793575e-002
6.45654229034654e+001,3.65473199902079e+001,-1.94532568349633e-002
6.60693448007595e+001,3.65473199673116e+001,-1.99063813618062e-002
6.76082975391980e+001,3.65473199433362e+001,-2.03700605122913e-002
6.91830970918935e+001,3.65473199182308e+001,-2.08445401350094e-002
7.07945784384136e+001,3.65473198919423e+001,-2.13300718050880e-002
7.24435960074988e+001,3.65473198644149e+001,-2.18269129575786e-002
7.41310241300916e+001,3.65473198355901e+001,-2.23353270239511e-002
7.58577575029182e+001,3.65473198054068e+001,-2.28555835717668e-002
7.76247116628690e+001,3.65473197738011e+001,-2.33879584476056e-002
7.94328234724279e+001,3.65473197407058e+001,-2.39327339233220e-002
8.12830516164097e+001,3.65473197060508e+001,-2.44901988457075e-002
8.31763771102669e+001,3.65473196697626e+001,-2.50606487896390e-002
8.51138038202374e+001,3.65473196317641e+001,-2.56443862147952e-002
8.70963589956078e+001,3.65473195919748e+001,-2.62417206260221e-002
8.91250938133743e+001,3.65473195503104e+001,-2.68529687374344e-002
9.12010839355907e+001,3.65473195066823e+001,-2.74784546403395e-002
9.33254300796988e+001,3.65473194609981e+001,-2.81185099750724e-002
9.54992586021433e+001,3.65473194131609e+001,-2.87734741068324e-002
9.77237220955808e+001,3.65473193630692e+001,-2.94436943056172e-002
9.99999999999997e+001,3.65473193106167e+001,-3.01295259303460e-002
1.02329299228075e+002,3.65473192556922e+001,-3.08313326172726e-002
1.04712854805090e+002,3.65473191981792e+001,-3.15494864727864e-002
1.07151930523760e+002,3.65473191379557e+001,-3.22843682707046e-002
1.09647819614318e+002,3.65473190748940e+001,-3.30363676541589e-002
1.12201845430196e+002,3.65473190088603e+001,-3.38058833421855e-002
1.14815362149688e+002,3.65473189397145e+001,-3.45933233411259e-002
1.17489755493953e+002,3.65473188673099e+001,-3.53991051609531e-002
1.20226443461741e+002,3.65473187914930e+001,-3.62236560366345e-002
1.23026877081238e+002,3.65473187121030e+001,-3.70674131546524e-002
1.25892541179416e+002,3.65473186289715e+001,-3.79308238847995e-002
1.28824955169313e+002,3.65473185419220e+001,-3.88143460173737e-002
1.31825673855640e+002,3.65473184507701e+001,-3.97184480058975e-002
1.34896288259165e+002,3.65473183553223e+001,-4.06436092154904e-002
1.38038426460288e+002,3.65473182553762e+001,-4.15903201770264e-002
1.41253754462275e+002,3.65473181507198e+001,-4.25590828472114e-002
1.44543977074592e+002,3.65473180411311e+001,-4.35504108747179e-002
1.47910838816820e+002,3.65473179263776e+001,-4.45648298725176e-002
1.51356124843620e+002,3.65473178062160e+001,-4.56028776965583e-002
1.54881661891248e+002,3.65473176803914e+001,-4.66651047309300e-002
1.58489319246111e+002,3.65473175486368e+001,-4.77520741796740e-002
1.62181009735892e+002,3.65473174106728e+001,-4.88643623653871e-002
1.65958690743755e+002,3.65473172662067e+001,-5.00025590347817e-002
1.69824365246174e+002,3.65473171149322e+001,-5.11672676713621e-002
1.73780082874937e+002,3.65473169565284e+001,-5.23591058153823e-002
1.77827941003892e+002,3.65473167906592e+001,-5.35787053912575e-002
1.81970085860998e+002,3.65473166169729e+001,-5.48267130425989e-002
1.86208713666286e+002,3.65473164351010e+001,-5.61037904750534e-002
1.90546071796324e+002,3.65473162446577e+001,-5.74106148071264e-002
1.94984459975804e+002,3.65473160452391e+001,-5.87478789291764e-002
1.99526231496887e+002,3.65473158364222e+001,-6.01162918707693e-002
2.04173794466952e+002,3.65473156177641e+001,-6.15165791765892e-002
2.08929613085403e+002,3.65473153888010e+001,-6.29494832911026e-002
2.13796208950222e+002,3.65473151490472e+001,-6.44157639521825e-002
2.18776162394954e+002,3.65473148979941e+001,-6.59161985938980e-002
2.23872113856833e+002,3.65473146351093e+001,-6.74515827586859e-002
2.29086765276776e+002,3.65473143598352e+001,-6.90227305191196e-002
2.34422881531991e+002,3.65473140715877e+001,-7.06304749095010e-002
2.39883291901948e+002,3.65473137697557e+001,-7.22756683675033e-002
2.45470891568502e+002,3.65473134536987e+001,-7.39591831860989e-002
2.51188643150957e+002,3.65473131227464e+001,-7.56819119760101e-002
2.57039578276885e+002,3.65473127761969e+001,-7.74447681389311e-002
2.63026799189537e+002,3.65473124133151e+001,-7.92486863517685e-002
2.69153480392690e+002,3.65473120333311e+001,-8.10946230621578e-002
2.75422870333816e+002,3.65473116354392e+001,-8.29835569955204e-002
2.81838293126444e+002,3.65473112187951e+001,-8.49164896739258e-002
2.88403150312659e+002,3.65473107825153e+001,-8.68944459470376e-002
2.95120922666637e+002,3.65473103256743e+001,-8.89184745354218e-002
3.01995172040200e+002,3.65473098473032e+001,-9.09896485865058e-002
3.09029543251358e+002,3.65473093463871e+001,-9.31090662434840e-002
3.16227766016837e+002,3.65473088218636e+001,-9.52778512274683e-002
3.23593656929627e+002,3.65473082726202e+001,-9.74971534331941e-002
3.31131121482590e+002,3.65473076974918e+001,-9.97681495385972e-002
3.38844156139201e+002,3.65473070952586e+001,-1.02092043628581e-001
3.46736850452530e+002,3.65473064646430e+001,-1.04470067833308e-001
3.54813389233574e+002,3.65473058043075e+001,-1.06903482981355e-001
3.63078054770100e+002,3.65473051128515e+001,-1.09393579268066e-001
3.71535229097171e+002,3.65473043888083e+001,-1.11941676939476e-001
3.80189396320559e+002,3.65473036306422e+001,-1.14549126992147e-001
3.89045144994279e+002,3.65473028367449e+001,-1.17217311889304e-001
3.98107170553495e+002,3.65473020054325e+001,-1.19947646293635e-001
4.07380277804111e+002,3.65473011349417e+001,-1.22741577817154e-001
4.16869383470333e+002,3.65473002234262e+001,-1.25600587788517e-001
4.26579518801591e+002,3.65472992689525e+001,-1.28526192038201e-001
4.36515832240164e+002,3.65472982694960e+001,-1.31519941701956e-001
4.46683592150961e+002,3.65472972229368e+001,-1.34583424042959e-001
4.57088189614873e+002,3.65472961270551e+001,-1.37718263293104e-001
4.67735141287196e+002,3.65472949795264e+001,-1.40926121513873e-001
4.78630092322636e+002,3.65472937779167e+001,-1.44208699477237e-001
4.89778819368444e+002,3.65472925196772e+001,-1.47567737567064e-001
5.01187233627270e+002,3.65472912021390e+001,-1.51005016701497e-001
5.12861383991362e+002,3.65472898225077e+001,-1.54522359276803e-001
5.24807460249770e+002,3.65472883778568e+001,-1.58121630133174e-001
5.37031796370250e+002,3.65472868651221e+001,-1.61804737543013e-001
5.49540873857622e+002,3.65472852810949e+001,-1.65573634222200e-001
5.62341325190346e+002,3.65472836224155e+001,-1.69430318364896e-001
5.75439937337154e+002,3.65472818855657e+001,-1.73376834702417e-001
5.88843655355586e+002,3.65472800668613e+001,-1.77415275586737e-001
6.02559586074355e+002,3.65472781624449e+001,-1.81547782099196e-001
6.16595001861479e+002,3.65472761682770e+001,-1.85776545185005e-001
6.30957344480190e+002,3.65472740801278e+001,-1.90103806814117e-001
6.45654229034652e+002,3.65472718935683e+001,-1.94531861169120e-001
6.60693448007592e+002,3.65472696039606e+001,-1.99063055860731e-001
6.76082975391978e+002,3.65472672064483e+001,-2.03699793171576e-001
6.91830970918933e+002,3.65472646959461e+001,-2.08444531328866e-001
7.07945784384134e+002,3.65472620671291e+001,-2.13299785806680e-001
7.24435960074986e+002,3.65472593144216e+001,-2.18268130658512e-001
7.41310241300914e+002,3.65472564319848e+001,-2.23352199880798e-001
7.58577575029180e+002,3.65472534137049e+001,-2.28554688808126e-001
7.76247116628688e+002,3.65472502531802e+001,-2.33878355540883e-001
7.94328234724277e+002,3.65472469437070e+001,-2.39326022406066e-001
8.12830516164095e+002,3.65472434782659e+001,-2.44900577452039e-001
8.31763771102666e+002,3.65472398495065e+001,-2.50604975978021e-001
8.51138038202372e+002,3.65472360497321e+001,-2.56442242099090e-001
8.70963589956076e+002,3.65472320708835e+001,-2.62415470347552e-001
8.91250938133741e+002,3.65472279045215e+001,-2.68527827311489e-001
9.12010839355905e+002,3.65472235418091e+001,-2.74782553311351e-001
9.33254300796986e+002,3.65472189734931e+001,-2.81182964115482e-001
9.54992586021431e+002,3.65472141898842e+001,-2.87732452695460e-001
9.77237220955805e+002,3.65472091808364e+001,-2.94434491022184e-001
9.99999999999994e+002,3.65472039357256e+001,-3.01292631903628e-001
1.02329299228075e+003,3.65471984434271e+001,-3.08310510865240e-001
1.04712854805089e+003,3.65471926922921e+001,-3.15491848073964e-001
1.07151930523760e+003,3.65471866701225e+001,-3.22840450306870e-001
1.09647819614318e+003,3.65471803641458e+001,-3.30360212965445e-001
1.12201845430196e+003,3.65471737609874e+001,-3.38055122136570e-001
1.14815362149688e+003,3.65471668466424e+001,-3.45929256701265e-001
1.17489755493952e+003,3.65471596064463e+001,-3.53986790492305e-001
1.20226443461741e+003,3.65471520250431e+001,-3.62231994501804e-001
1.23026877081237e+003,3.65471440863535e+001,-3.70669239139942e-001
1.25892541179416e+003,3.65471357735406e+001,-3.79302996545973e-001
1.28824955169313e+003,3.65471270689740e+001,-3.88137842952738e-001
1.31825673855640e+003,3.65471179541924e+001,-3.97178461105886e-001
1.34896288259165e+003,3.65471084098649e+001,-4.06429642739058e-001
1.38038426460288e+003,3.65470984157496e+001,-4.15896291106313e-001
1.41253754462275e+003,3.65470879506508e+001,-4.25583423573090e-001
1.44543977074592e+003,3.65470769923741e+001,-4.35496174267051e-001
1.47910838816820e+003,3.65470655176793e+001,-4.45639796790152e-001
1.51356124843620e+003,3.65470535022314e+001,-4.56019666993343e-001
1.54881661891247e+003,3.65470409205484e+001,-4.66641285815308e-001
1.58489319246110e+003,3.65470277459480e+001,-4.77510282186703e-001
1.62181009735892e+003,3.65470139504906e+001,-4.88632416001361e-001
1.65958690743755e+003,3.65469995049203e+001,-5.00013581155988e-001
1.69824365246173e+003,3.65469843786027e+001,-5.11659808659890e-001
1.73780082874936e+003,3.65469685394602e+001,-5.23577269816297e-001
1.77827941003891e+003,3.65469519539038e+001,-5.35772279476914e-001
1.81970085860997e+003,3.65469345867621e+001,-5.48251299371310e-001
1.86208713666286e+003,3.65469164012065e+001,-5.61020941512859e-001
1.90546071796323e+003,3.65468973586738e+001,-5.74087971682902e-001
1.94984459975803e+003,3.65468774187835e+001,-5.87459312994913e-001
1.99526231496887e+003,3.65468565392533e+001,-6.01142049540412e-001
2.04173794466952e+003,3.65468346758086e+001,-6.15143430118470e-001
2.08929613085403e+003,3.65468117820895e+001,-6.29470872050644e-001
2.13796208950222e+003,3.65467878095519e+001,-6.44131965083219e-001
2.18776162394954e+003,3.65467627073652e+001,-6.59134475378704e-001
2.23872113856832e+003,3.65467364223043e+001,-6.74486349598520e-001
2.29086765276776e+003,3.65467088986370e+001,-6.90195719078894e-001
2.34422881531991e+003,3.65466800780062e+001,-7.06270904101981e-001
2.39883291901947e+003,3.65466498993058e+001,-7.22720418264301e-001
2.45470891568501e+003,3.65466182985517e+001,-7.39552972944588e-001
2.51188643150956e+003,3.65465852087463e+001,-7.56777481873210e-001
2.57039578276885e+003,3.65465505597365e+001,-7.74403065805343e-001
2.63026799189536e+003,3.65465142780653e+001,-7.92439057300124e-001
2.69153480392690e+003,3.65464762868163e+001,-8.10895005608050e-001
2.75422870333815e+003,3.65464365054510e+001,-8.29780681668920e-001
2.81838293126443e+003,3.65463948496381e+001,-8.49106083222660e-001
2.88403150312659e+003,3.65463512310752e+001,-8.68881440035420e-001
2.95120922666636e+003,3.65463055573021e+001,-8.89117219243329e-001
3.01995172040199e+003,3.65462577315050e+001,-9.09824130816399e-001
3.09029543251357e+003,3.65462076523117e+001,-9.31013133145034e-001
3.16227766016836e+003,3.65461552135774e+001,-9.52695438751680e-001
3.23593656929626e+003,3.65461003041600e+001,-9.74882520130182e-001
3.31131121482589e+003,3.65460428076852e+001,-9.97586115715426e-001
3.38844156139200e+003,3.65459826023005e+001,-1.02081823598591e+000
3.46736850452529e+003,3.65459195604175e+001,-1.04459116970188e+000
3.54813389233573e+003,3.65458535484425e+001,-1.06891749028176e+000
3.63078054770099e+003,3.65457844264939e+001,-1.09381006231955e+000
3.71535229097170e+003,3.65457120481067e+001,-1.11928204824596e+000
3.80189396320558e+003,3.65456362599235e+001,-1.14534691513604e+000
3.89045144994278e+003,3.65455569013700e+001,-1.17201844166619e+000
3.98107170553494e+003,3.65454738043167e+001,-1.19931072522314e+000
4.07380277804110e+003,3.65453867927232e+001,-1.22723818916806e+000
4.16869383470332e+003,3.65452956822672e+001,-1.25581559025836e+000
4.26579518801589e+003,3.65452002799554e+001,-1.28505802623020e+000
4.36515832240162e+003,3.65451003837162e+001,-1.31498094354459e+000
4.46683592150960e+003,3.65449957819739e+001,-1.34560014529981e+000
4.57088189614871e+003,3.65448862532023e+001,-1.37693179931327e+000
4.67735141287194e+003,3.65447715654579e+001,-1.40899244637549e+000
4.78630092322634e+003,3.65446514758912e+001,-1.44179900867908e+000
4.89778819368442e+003,3.65445257302349e+001,-1.47536879842575e+000
5.01187233627268e+003,3.65443940622688e+001,-1.50971952661394e+000
5.12861383991361e+003,3.65442561932590e+001,-1.54486931201010e+000
5.24807460249768e+003,3.65441118313715e+001,-1.58083669030620e+000
5.37031796370248e+003,3.65439606710586e+001,-1.61764062346636e+000
5.49540873857620e+003,3.65438023924158e+001,-1.65530050926523e+000
5.62341325190344e+003,3.65436366605100e+001,-1.69383619102061e+000
5.75439937337152e+003,3.65434631246753e+001,-1.73326796752314e+000
5.88843655355584e+003,3.65432814177770e+001,-1.77361660316524e+000
6.02559586074353e+003,3.65430911554407e+001,-1.81490333827195e+000
6.16595001861477e+003,3.65428919352459e+001,-1.85714989963569e+000
6.30957344480188e+003,3.65426833358825e+001,-1.90037851125729e+000
6.45654229034650e+003,3.65424649162672e+001,-1.94461190529531e+000
6.60693448007590e+003,3.65422362146203e+001,-1.98987333322534e+000
6.76082975391976e+003,3.65419967474984e+001,-2.03618657721132e+000
6.91830970918931e+003,3.65417460087835e+001,-2.08357596169008e+000
7.07945784384132e+003,3.65414834686246e+001,-2.13206636517068e+000
7.24435960074984e+003,3.65412085723310e+001,-2.18168323224951e+000
7.41310241300911e+003,3.65409207392139e+001,-2.23245258584211e+000
7.58577575029177e+003,3.65406193613752e+001,-2.28440103963223e+000
7.76247116628685e+003,3.65403038024403e+001,-2.33755581073846e+000
7.94328234724275e+003,3.65399733962325e+001,-2.39194473259842e+000
8.12830516164092e+003,3.65396274453871e+001,-2.44759626807003e+000
8.31763771102664e+003,3.65392652199010e+001,-2.50453952274921e+000
8.51138038202369e+003,3.65388859556167e+001,-2.56280425850275e+000
8.70963589956073e+003,3.65384888526366e+001,-2.62242090721464e+000
8.91250938133738e+003,3.65380730736645e+001,-2.68342058474381e+000
9.12010839355902e+003,3.65376377422726e+001,-2.74583510509049e+000
9.33254300796983e+003,3.65371819410880e+001,-2.80969699476794e+000
9.54992586021428e+003,3.65367047098981e+001,-2.87503950737564e+000
9.77237220955802e+003,3.65362050436694e+001,-2.94189663836921e+000
