1.00000000000000e+001,3.65473204643811e+001,-3.01295285577882e-003
9.99999999999991e+003,3.65356818904764e+001,-3.01030314002187e+000
1.02329299228075e+004,3.65351341493374e+001,-3.08029453657110e+000
1.04712854805089e+004,3.65345606679523e+001,-3.15190713954361e+000
1.07151930523760e+004,3.65339602403384e+001,-3.22517806325040e+000
1.09647819614318e+004,3.65333316043605e+001,-3.30014524044329e+000
1.12201845430195e+004,3.65326734391497e+001,-3.37684743812239e+000
1.14815362149687e+004,3.65319843624072e+001,-3.45532427348370e+000
1.17489755493952e+004,3.65312629275879e+001,-3.53561622999395e+000
1.20226443461740e+004,3.65305076209585e+001,-3.61776467357906e+000
1.23026877081237e+004,3.65297168585253e+001,-3.70181186891080e+000
1.25892541179416e+004,3.65288889828260e+001,-3.78780099577483e+000
1.28824955169312e+004,3.65280222595806e+001,-3.87577616550145e+000
1.31825673855640e+004,3.65271148741947e+001,-3.96578243743894e+000
1.34896288259164e+004,3.65261649281102e+001,-4.05786583544700e+000
1.38038426460287e+004,3.65251704349961e+001,-4.15207336438621e+000
1.41253754462274e+004,3.65241293167752e+001,-4.24845302657682e+000
1.44543977074591e+004,3.65230393994775e+001,-4.34705383819815e+000
1.47910838816819e+004,3.65218984089162e+001,-4.44792584559738e+000
1.51356124843619e+004,3.65207039661776e+001,-4.55112014147337e+000
1.54881661891247e+004,3.65194535829189e+001,-4.65668888089911e+000
1.58489319246110e+004,3.65181446564666e+001,-4.76468529714259e+000
1.62181009735891e+004,3.65167744647077e+001,-4.87516371724317e+000
1.65958690743755e+004,3.65153401607665e+001,-4.98817957729684e+000
1.69824365246173e+004,3.65138387674597e+001,-5.10378943740024e+000
1.73780082874936e+004,3.65122671715215e+001,-5.22205099619935e+000
1.77827941003891e+004,3.65106221175905e+001,-5.34302310498469e+000
1.81970085860997e+004,3.65089002019513e+001,-5.46676578127051e+000
1.86208713666285e+004,3.65070978660226e+001,-5.59334022179080e+000
1.90546071796323e+004,3.65052113895820e+001,-5.72280881484014e+000
1.94984459975803e+004,3.65032368837221e+001,-5.85523515188210e+000
1.99526231496886e+004,3.65011702835265e+001,-5.99068403834247e+000
2.04173794466951e+004,3.64990073404604e+001,-6.12922150349913e+000
2.08929613085402e+004,3.64967436144652e+001,-6.27091480937367e+000
2.13796208950221e+004,3.64943744657511e+001,-6.41583245852412e+000
2.18776162394953e+004,3.64918950462777e+001,-6.56404420063107e+000
2.23872113856832e+004,3.64893002909166e+001,-6.71562103776236e+000
2.29086765276775e+004,3.64865849082871e+001,-6.87063522819436e+000
2.34422881531990e+004,3.64837433712590e+001,-7.02916028865991e+000
2.39883291901947e+004,3.64807699071139e+001,-7.19127099488484e+000
2.45470891568501e+004,3.64776584873605e+001,-7.35704338026682e+000
2.51188643150956e+004,3.64744028171966e+001,-7.52655473254100e+000
2.57039578276884e+004,3.64709963246125e+001,-7.69988358826826e+000
2.63026799189536e+004,3.64674321491319e+001,-7.87710972497201e+000
2.69153480392689e+004,3.64637031301857e+001,-8.05831415073968e+000
2.75422870333814e+004,3.64598017951162e+001,-8.24357909109527e+000
2.81838293126443e+004,3.64557203468093e+001,-8.43298797293816e+000
2.88403150312658e+004,3.64514506509548e+001,-8.62662540533358e+000
2.95120922666636e+004,3.64469842229339e+001,-8.82457715692806e+000
3.01995172040199e+004,3.64423122143385e+001,-9.02693012975334e+000
3.09029543251356e+004,3.64374253991225e+001,-9.23377232916953e+000
3.16227766016835e+004,3.64323141593940e+001,-9.44519282968781e+000
3.23593656929625e+004,3.64269684708542e+001,-9.66128173640128e+000
3.31131121482588e+004,3.64213778878925e+001,-9.88213014174056e+000
3.38844156139199e+004,3.64155315283516e+001,-1.01078300772603e+001
3.46736850452528e+004,3.64094180579759e+001,-1.03384744601509e+001
3.54813389233572e+004,3.64030256745625e+001,-1.05741570341587e+001
3.63078054770098e+004,3.63963420918341e+001,-1.08149723045884e+001
3.71535229097169e+004,3.63893545230606e+001,-1.10610154670514e+001
3.80189396320557e+004,3.63820496644560e+001,-1.13123823296126e+001
3.89045144994277e+004,3.63744136783834e+001,-1.15691692279836e+001
3.98107170553493e+004,3.63664321764054e+001,-1.18314729334003e+001
4.07380277804108e+004,3.63580902022206e+001,-1.20993905528167e+001
4.16869383470331e+004,3.63493722145336e+001,-1.23730194210449e+001
4.26579518801588e+004,3.63402620699091e+001,-1.26524569844666e+001
4.36515832240161e+004,3.63307430056689e+001,-1.29378006759404e+001
4.46683592150958e+004,3.63207976228949e+001,-1.32291477805327e+001
4.57088189614870e+004,3.63104078696079e+001,-1.35265952917032e+001
4.67735141287193e+004,3.62995550241987e+001,-1.38302397575828e+001
4.78630092322633e+004,3.62882196791968e+001,-1.41401771169933e+001
4.89778819368441e+004,3.62763817254652e+001,-1.44565025248723e+001
5.01187233627267e+004,3.62640203369227e+001,-1.47793101667840e+001
5.12861383991359e+004,3.62511139558976e+001,-1.51086930622211e+001
5.24807460249767e+004,3.62376402792306e+001,-1.54447428564296e+001
5.37031796370247e+004,3.62235762452462e+001,-1.57875496005214e+001
5.49540873857619e+004,3.62088980217276e+001,-1.61372015196783e+001
5.62341325190343e+004,3.61935809950320e+001,-1.64937847692974e+001
5.75439937337151e+004,3.61775997604956e+001,-1.68573831789771e+001
5.88843655355583e+004,3.61609281142860e+001,-1.72280779843044e+001
6.02559586074351e+004,3.61435390468635e+001,-1.76059475464671e+001
6.16595001861475e+004,3.61254047382279e+001,-1.79910670597919e+001
6.30957344480186e+004,3.61064965551265e+001,-1.83835082473889e+001
6.45654229034648e+004,3.60867850504134e+001,-1.87833390451734e+001
6.60693448007589e+004,3.60662399647504e+001,-1.91906232746365e+001
6.76082975391974e+004,3.60448302308491e+001,-1.96054203048422e+001
6.91830970918929e+004,3.60225239804553e+001,-2.00277847042445e+001
7.07945784384130e+004,3.59992885542819e+001,-2.04577658830431e+001
7.24435960074982e+004,3.59750905150958e+001,-2.08954077269305e+001
7.41310241300909e+004,3.59498956641666e+001,-2.13407482232198e+001
7.58577575029175e+004,3.59236690612804e+001,-2.17938190804966e+001
7.76247116628683e+004,3.58963750485213e+001,-2.22546453430857e+001
7.94328234724272e+004,3.58679772780124e+001,-2.27232450017895e+001
8.12830516164090e+004,3.58384387438048e+001,-2.31996286025143e+001
8.31763771102661e+004,3.58077218180864e+001,-2.36837988545705e+001
8.51138038202367e+004,3.57757882918726e+001,-2.41757502405997e+001
8.70963589956071e+004,3.57425994203199e+001,-2.46754686302486e+001
8.91250938133735e+004,3.57081159727855e+001,-2.51829308998762e+001
9.12010839355899e+004,3.56722982877315e+001,-2.56981045607374e+001
9.33254300796980e+004,3.56351063325435e+001,-2.62209473982384e+001
9.54992586021425e+004,3.55964997683059e+001,-2.67514071250024e+001
9.77237220955799e+004,3.55564380195390e+001,-2.72894210506057e+001
9.99999999999988e+004,3.55148803488673e+001,-2.78349157709591e+001
1.02329299228074e+005,3.54717859365479e+001,-2.83878068803973e+001
1.04712854805089e+005,3.54271139647427e+001,-2.89479987096036e+001
1.07151930523759e+005,3.53808237063747e+001,-2.95153840925402e+001
1.09647819614317e+005,3.53328746183553e+001,-3.00898441655586e+001
1.12201845430195e+005,3.52832264389250e+001,-3.06712482018457e+001
1.14815362149687e+005,3.52318392887919e+001,-3.12594534842975e+001
1.17489755493952e+005,3.51786737757026e+001,-3.18543052198154e+001
1.20226443461740e+005,3.51236911020279e+001,-3.24556364978794e+001
1.23026877081237e+005,3.50668531748902e+001,-3.30632682960745e+001
1.25892541179415e+005,3.50081227183109e+001,-3.36770095350169e+001
1.28824955169312e+005,3.49474633868064e+001,-3.42966571848633e+001
1.31825673855639e+005,3.48848398798162e+001,-3.49219964252742e+001
1.34896288259164e+005,3.48202180563036e+001,-3.55528008603476e+001
1.38038426460287e+005,3.47535650488350e+001,-3.61888327896507e+001
1.41253754462274e+005,3.46848493764098e+001,-3.68298435360478e+001
1.44543977074591e+005,3.46140410552938e+001,-3.74755738305610e+001
1.47910838816819e+005,3.45411117070856e+001,-3.81257542540145e+001
1.51356124843619e+005,3.44660346632431e+001,-3.87801057347020e+001
1.54881661891246e+005,3.43887850652931e+001,-3.94383401007933e+001
1.58489319246109e+005,3.43093399599595e+001,-4.01001606856630e+001
1.62181009735891e+005,3.42276783884612e+001,-4.07652629837917e+001
1.65958690743754e+005,3.41437814692618e+001,-4.14333353543651e+001
1.69824365246172e+005,3.40576324735898e+001,-4.21040597691884e+001
1.73780082874935e+005,3.39692168930956e+001,-4.27771126010495e+001
1.77827941003890e+005,3.38785224990680e+001,-4.34521654482138e+001
1.81970085860996e+005,3.37855393926960e+001,-4.41288859903229e+001
1.86208713666284e+005,3.36902600459358e+001,-4.48069388706108e+001
1.90546071796322e+005,3.35926793326201e+001,-4.54859865990414e+001
1.94984459975802e+005,3.34927945495299e+001,-4.61656904707274e+001
1.99526231496885e+005,3.33906054272390e+001,-4.68457114938104e+001
2.04173794466950e+005,3.32861141306319e+001,-4.75257113208685e+001
2.08929613085401e+005,3.31793252490867e+001,-4.82053531778795e+001
2.13796208950220e+005,3.30702457764111e+001,-4.88843027847964e+001
2.18776162394952e+005,3.29588850807057e+001,-4.95622292618940e+001
2.23872113856831e+005,3.28452548644233e+001,-5.02388060162195e+001
2.29086765276774e+005,3.27293691149727e+001,-5.09137116027111e+001
2.34422881531989e+005,3.26112440462969e+001,-5.15866305548535e+001
2.39883291901946e+005,3.24908980319298e+001,-5.22572541800877e+001
2.45470891568500e+005,3.23683515300971e+001,-5.29252813155999e+001
2.51188643150955e+005,3.22436270014895e+001,-5.35904190405566e+001
2.57039578276883e+005,3.21167488203796e+001,-5.42523833413355e+001
2.63026799189535e+005,3.19877431797983e+001,-5.49108997268051e+001
2.69153480392688e+005,3.18566379915112e+001,-5.55657037912298e+001
2.75422870333813e+005,3.17234627815596e+001,-5.62165417229092e+001
2.81838293126442e+005,3.15882485821388e+001,-5.68631707571940e+001
2.88403150312657e+005,3.14510278205899e+001,-5.75053595730474e+001
2.95120922666635e+005,3.13118342062704e+001,-5.81428886328300e+001
3.01995172040197e+005,3.11707026160587e+001,-5.87755504654823e+001
3.09029543251355e+005,3.10276689792178e+001,-5.94031498937401e+001
3.16227766016834e+005,3.08827701623201e+001,-6.00255042064511e+001
3.23593656929624e+005,3.07360438548939e+001,-6.06424432774610e+001
3.31131121482586e+005,3.05875284564141e+001,-6.12538096328920e+001
3.38844156139198e+005,3.04372629652145e+001,-6.18594584689564e+001
3.46736850452527e+005,3.02852868698484e+001,-6.24592576227197e+001
3.54813389233570e+005,3.01316400433756e+001,-6.30530874984601e+001
3.63078054770096e+005,2.99763626410012e+001,-6.36408409524573e+001
3.71535229097167e+005,2.98194950014372e+001,-6.42224231391895e+001
3.80189396320556e+005,2.96610775523061e+001,-6.47977513220201e+001
3.89045144994275e+005,2.95011507198531e+001,-6.53667546515242e+001
3.98107170553492e+005,2.93397548431834e+001,-6.59293739146281e+001
4.07380277804107e+005,2.91769300931891e+001,-6.64855612577374e+001
4.16869383470329e+005,2.90127163962878e+001,-6.70352798869873e+001
4.26579518801586e+005,2.88471533630473e+001,-6.75785037486915e+001
4.36515832240160e+005,2.86802802217306e+001,-6.81152171929743e+001
4.46683592150957e+005,2.85121357567593e+001,-6.86454146234680e+001
4.57088189614868e+005,2.83427582520562e+001,-6.91691001358300e+001
4.67735141287191e+005,2.81721854391978e+001,-6.96862871476940e+001
4.78630092322631e+005,2.80004544502810e+001,-7.01969980225242e+001
4.89778819368439e+005,2.78276017753812e+001,-7.07012636896763e+001
5.01187233627265e+005,2.76536632244602e+001,-7.11991232628108e+001
5.12861383991357e+005,2.74786738935638e+001,-7.16906236586338e+001
5.24807460249765e+005,2.73026681351327e+001,-7.21758192177711e+001
5.37031796370245e+005,2.71256795322422e+001,-7.26547713294175e+001
5.49540873857616e+005,2.69477408765714e+001,-7.31275480612332e+001
5.62341325190341e+005,2.67688841499020e+001,-7.35942237958043e+001
5.75439937337148e+005,2.65891405089378e+001,-7.40548788748229e+001
5.88843655355580e+005,2.64085402732350e+001,-7.45095992519964e+001
6.02559586074349e+005,2.62271129160344e+001,-7.49584761555542e+001
6.16595001861473e+005,2.60448870577865e+001,-7.54016057610812e+001
6.30957344480184e+005,2.58618904621621e+001,-7.58390888752861e+001
6.45654229034646e+005,2.56781500343470e+001,-7.62710306311917e+001
6.60693448007586e+005,2.54936918214234e+001,-7.66975401951242e+001
6.76082975391971e+005,2.53085410146466e+001,-7.71187304857808e+001
6.91830970918926e+005,2.51227219534309e+001,-7.75347179055594e+001
7.07945784384127e+005,2.49362581308685e+001,-7.79456220842521e+001
7.24435960074979e+005,2.47491722006101e+001,-7.83515656351265e+001
7.41310241300906e+005,2.45614859849452e+001,-7.87526739233523e+001
7.58577575029172e+005,2.43732204839283e+001,-7.91490748466688e+001
7.76247116628680e+005,2.41843958854049e+001,-7.95408986281343e+001
7.94328234724269e+005,2.39950315757993e+001,-7.99282776207535e+001
8.12830516164087e+005,2.38051461515354e+001,-8.03113461237345e+001
8.31763771102658e+005,2.36147574309688e+001,-8.06902402100955e+001
8.51138038202363e+005,2.34238824667176e+001,-8.10650975653070e+001
8.70963589956067e+005,2.32325375582850e+001,-8.14360573366336e+001
8.91250938133732e+005,2.30407382648767e+001,-8.18032599928169e+001
9.12010839355895e+005,2.28484994183215e+001,-8.21668471937234e+001
9.33254300796976e+005,2.26558351360118e+001,-8.25269616695707e+001
9.54992586021421e+005,2.24627588337855e+001,-8.28837471093312e+001
9.77237220955795e+005,2.22692832386791e+001,-8.32373480579100e+001
9.99999999999984e+005,2.20754204014858e+001,-8.35879098216846e+001
1.02329299228074e+006,2.18811817090600e+001,-8.39355783819946e+001
1.04712854805088e+006,2.16865778963120e+001,-8.42805003161667e+001
1.07151930523759e+006,2.14916190578457e+001,-8.46228227256624e+001
1.09647819614317e+006,2.12963146591922e+001,-8.49626931709392e+001
1.12201845430195e+006,2.11006735475995e+001,-8.53002596126148e+001
1.14815362149686e+006,2.09047039623417e+001,-8.56356703585349e+001
1.17489755493951e+006,2.07084135445146e+001,-8.59690740163431e+001
1.20226443461739e+006,2.05118093462880e+001,-8.63006194511626e+001
1.23026877081236e+006,2.03148978395877e+001,-8.66304557479999e+001
1.25892541179415e+006,2.01176849241851e+001,-8.69587321784916e+001
1.28824955169311e+006,1.99201759351717e+001,-8.72855981716162e+001
1.31825673855639e+006,1.97223756498021e+001,-8.76112032880036e+001
1.34896288259163e+006,1.95242882936874e+001,-8.79356971974753e+001
1.38038426460286e+006,1.93259175463264e+001,-8.82592296594594e+001
1.41253754462273e+006,1.91272665459626e+001,-8.85819505059241e+001
1.44543977074590e+006,1.89283378937558e+001,-8.89040096264816e+001
1.47910838816818e+006,1.87291336572606e+001,-8.92255569553162e+001
1.51356124843618e+006,1.85296553732046e+001,-8.95467424595955e+001
1.54881661891246e+006,1.83299040495610e+001,-8.98677161290252e+001
1.58489319246109e+006,1.81298801669120e+001,-9.01886279662107e+001
1.62181009735890e+006,1.79295836790994e+001,-9.05096279774905e+001
1.65958690743753e+006,1.77290140131617e+001,-9.08308661639077e+001
1.69824365246172e+006,1.75281700685589e+001,-9.11524925119850e+001
1.73780082874935e+006,1.73270502156847e+001,-9.14746569839689e+001
1.77827941003889e+006,1.71256522936695e+001,-9.17975095072088e+001
1.81970085860995e+006,1.69239736074794e+001,-9.21211999623326e+001
1.86208713666284e+006,1.67220109243151e+001,-9.24458781698798e+001
1.90546071796322e+006,1.65197604693202e+001,-9.27716938750507e+001
1.94984459975801e+006,1.63172179206045e+001,-9.30987967302234e+001
1.99526231496885e+006,1.61143784035968e+001,-9.34273362748904e+001
2.04173794466950e+006,1.59112364847352e+001,-9.37574619126597e+001
2.08929613085400e+006,1.57077861645135e+001,-9.40893228849593e+001
2.13796208950220e+006,1.55040208698966e+001,-9.44230682410816e+001
2.18776162394952e+006,1.52999334461259e+001,-9.47588468041960e+001
2.23872113856830e+006,1.50955161479355e+001,-9.50968071329532e+001
2.29086765276773e+006,1.48907606302025e+001,-9.54370974782987e+001
2.34422881531988e+006,1.46856579380591e+001,-9.57798657351075e+001
2.39883291901945e+006,1.44801984964972e+001,-9.61252593882458e+001
2.45470891568499e+006,1.42743720994975e+001,-9.64734254526602e+001
2.51188643150954e+006,1.40681678987222e+001,-9.68245104070917e+001
2.57039578276882e+006,1.38615743918115e+001,-9.71786601210047e+001
2.63026799189534e+006,1.36545794103309e+001,-9.75360197743217e+001
2.69153480392687e+006,1.34471701074179e+001,-9.78967337695495e+001
2.75422870333812e+006,1.32393329451855e+001,-9.82609456358831e+001
2.81838293126441e+006,1.30310536819414e+001,-9.86287979248755e+001
2.88403150312656e+006,1.28223173592906e+001,-9.90004320972625e+001
2.95120922666634e+006,1.26131082891929e+001,-9.93759884005382e+001
3.01995172040196e+006,1.24034100410537e+001,-9.97556057368851e+001
3.09029543251354e+006,1.21932054289343e+001,-1.00139421521071e+002
3.16227766016832e+006,1.19824764989727e+001,-1.00527571527939e+002
3.23593656929623e+006,1.17712045171154e+001,-1.00920189729145e+002
3.31131121482585e+006,1.15593699572662e+001,-1.01317408118791e+002
3.38844156139197e+006,1.13469524899674e+001,-1.01719356527666e+002
3.46736850452526e+006,1.11339309717359e+001,-1.02126162425809e+002
3.54813389233569e+006,1.09202834351847e+001,-1.02537950713153e+002
3.63078054770095e+006,1.07059870800698e+001,-1.02954843498061e+002
3.71535229097166e+006,1.04910182654078e+001,-1.03376959863589e+002
3.80189396320555e+006,1.02753525028231e+001,-1.03804415621404e+002
3.89045144994274e+006,1.00589644512846e+001,-1.04237323053302e+002
3.98107170553490e+006,9.84182791340632e+000,-1.04675790640382e+002
4.07380277804106e+006,9.62391583348949e+000,-1.05119922779981e+002
4.16869383470328e+006,9.40520029749315e+000,-1.05569819490571e+002
4.26579518801585e+006,9.18565253512512e+000,-1.06025576104920e+002
4.36515832240158e+006,8.96524292425219e+000,-1.06487282951904e+002
4.46683592150955e+006,8.74394099783244e+000,-1.06955025027483e+002
4.57088189614867e+006,8.52171545357651e+000,-1.07428881655472e+002
4.67735141287190e+006,8.29853416654708e+000,-1.07908926138852e+002
4.78630092322630e+006,8.07436420490651e+000,-1.08395225402522e+002
4.89778819368437e+006,7.84917184902214e+000,-1.08887839628522e+002
5.01187233627263e+006,7.62292261413578e+000,-1.09386821884907e+002
5.12861383991356e+006,7.39558127679934e+000,-1.09892217749631e+002
5.24807460249763e+006,7.16711190527124e+000,-1.10404064930918e+002
5.37031796370243e+006,6.93747789405871e+000,-1.10922392885815e+002
5.49540873857615e+006,6.70664200277881e+000,-1.11447222438746e+002
5.62341325190339e+006,6.47456639949522e+000,-1.11978565402079e+002
5.75439937337146e+006,6.24121270867011e+000,-1.12516424200879e+002
5.88843655355578e+006,6.00654206384812e+000,-1.13060791504180e+002
6.02559586074347e+006,5.77051516516502e+000,-1.13611649865268e+002
6.16595001861471e+006,5.53309234174486e+000,-1.14168971373618e+002
6.30957344480182e+006,5.29423361901788e+000,-1.14732717321268e+002
6.45654229034644e+006,5.05389879095604e+000,-1.15302837886517e+002
6.60693448007584e+006,4.81204749718484e+000,-1.15879271837964e+002
6.76082975391969e+006,4.56863930488784e+000,-1.16461946261969e+002
6.91830970918924e+006,4.32363379537651e+000,-1.17050776316680e+002
7.07945784384125e+006,4.07699065515005e+000,-1.17645665015802e+002
7.24435960074977e+006,3.82866977122102e+000,-1.18246503045285e+002
7.41310241300904e+006,3.57863133043080e+000,-1.18853168616068e+002
7.58577575029170e+006,3.32683592242701e+000,-1.19465527355940e+002
7.76247116628677e+006,3.07324464592145e+000,-1.20083432243489e+002
7.94328234724267e+006,2.81781921779453e+000,-1.20706723586926e+002
8.12830516164084e+006,2.56052208455971e+000,-1.21335229050403e+002
8.31763771102655e+006,2.30131653565123e+000,-1.21968763730194e+002
8.51138038202361e+006,2.04016681795017e+000,-1.22607130282826e+002
8.70963589956064e+006,1.77703825091972e+000,-1.23250119106924e+002
8.91250938133729e+006,1.51189734168010e+000,-1.23897508580174e+002
9.12010839355893e+006,1.24471189931859e+000,-1.24549065352395e+002
9.33254300796974e+006,9.75451147701397e-001,-1.25204544695280e+002
9.54992586021418e+006,7.04085836032175e-001,-1.25863690908892e+002
9.77237220955792e+006,4.30588346387548e-001,-1.26526237784504e+002
1.00000000000000e+007,1.54932797454255e-001,-1.27191909122871e+002
