1.00000000000000e+001,-4.38644187733715e+001,-9.00127752858451e+001
3.01995172040199e+003,5.72003053616917e+000,-9.38540729602477e+001
3.09029543251357e+003,5.91929897414487e+000,-9.39436532887704e+001
3.16227766016836e+003,6.11853306240922e+000,-9.40353064811016e+001
3.23593656929626e+003,6.31773119438615e+000,-9.41290798435695e+001
3.31131121482589e+003,6.51689168896123e+000,-9.42250217151617e+001
3.38844156139200e+003,6.71601278708125e+000,-9.43231814867012e+001
3.46736850452529e+003,6.91509264820427e+000,-9.44236096201294e+001
3.54813389233573e+003,7.11412934659418e+000,-9.45263576678756e+001
3.63078054770099e+003,7.31312086745330e+000,-9.46314782922897e+001
3.71535229097170e+003,7.51206510288683e+000,-9.47390252851128e+001
3.80189396320558e+003,7.71095984769239e+000,-9.48490535869607e+001
3.89045144994278e+003,7.90980279496794e+000,-9.49616193067872e+001
3.98107170553494e+003,8.10859153153108e+000,-9.50767797412985e+001
4.07380277804110e+003,8.30732353314249e+000,-9.51945933942807e+001
4.16869383470332e+003,8.50599615952619e+000,-9.53151199958045e+001
4.26579518801589e+003,8.70460664917926e+000,-9.54384205212638e+001
4.36515832240162e+003,8.90315211396293e+000,-9.55645572102060e+001
4.46683592150960e+003,9.10162953346769e+000,-9.56935935849035e+001
4.57088189614871e+003,9.30003574914406e+000,-9.58255944686150e+001
4.67735141287194e+003,9.49836745819096e+000,-9.59606260034820e+001
4.78630092322634e+003,9.69662120719359e+000,-9.60987556679974e+001
4.89778819368442e+003,9.89479338550227e+000,-9.62400522939828e+001
5.01187233627268e+003,1.00928802183440e+001,-9.63845860830052e+001
5.12861383991361e+003,1.02908777596578e+001,-9.65324286221559e+001
5.24807460249768e+003,1.04887818846462e+001,-9.66836528991137e+001
5.37031796370248e+003,1.06865882820336e+001,-9.68383333164042e+001
5.49540873857620e+003,1.08842924460223e+001,-9.69965457047644e+001
5.62341325190344e+003,1.10818896679407e+001,-9.71583673355136e+001
5.75439937337152e+003,1.12793750275710e+001,-9.73238769318252e+001
5.88843655355584e+003,1.14767433841522e+001,-9.74931546787876e+001
6.02559586074353e+003,1.16739893670483e+001,-9.76662822321347e+001
6.16595001861477e+003,1.18711073660745e+001,-9.78433427255178e+001
6.30957344480188e+003,1.20680915214740e+001,-9.80244207761851e+001
6.45654229034650e+003,1.22649357135392e+001,-9.82096024889237e+001
6.60693448007590e+003,1.24616335518692e+001,-9.83989754581125e+001
6.76082975391976e+003,1.26581783642603e+001,-9.85926287677237e+001
6.91830970918931e+003,1.28545631852211e+001,-9.87906529891020e+001
7.07945784384132e+003,1.30507807441106e+001,-9.89931401763413e+001
7.24435960074984e+003,1.32468234528944e+001,-9.92001838590672e+001
7.41310241300911e+003,1.34426833935165e+001,-9.94118790324232e+001
7.58577575029177e+003,1.36383523048854e+001,-9.96283221440507e+001
7.76247116628685e+003,1.38338215694748e+001,-9.98496110778374e+001
7.94328234724275e+003,1.40290821995399e+001,-1.00075845134201e+002
8.12830516164092e+003,1.42241248229517e+001,-1.00307125006664e+002
8.31763771102664e+003,1.44189396686555e+001,-1.00543552754459e+002
8.51138038202369e+003,1.46135165517583e+001,-1.00785231770900e+002
8.70963589956073e+003,1.48078448582563e+001,-1.01032266747239e+002
8.91250938133738e+003,1.50019135294116e+001,-1.01284763631712e+002
9.12010839355902e+003,1.51957110457934e+001,-1.01542829583482e+002
9.33254300796983e+003,1.53892254110004e+001,-1.01806572921156e+002
9.54992586021428e+003,1.55824441350836e+001,-1.02076103065553e+002
9.77237220955802e+003,1.57753542176942e+001,-1.02351530476397e+002
9.99999999999991e+003,1.59679421309821e+001,-1.02632966582585e+002
1.02329299228075e+004,1.61601938022773e+001,-1.02920523705683e+002
1.04712854805089e+004,1.63520945965897e+001,-1.03214314976284e+002
1.07151930523760e+004,1.65436292989658e+001,-1.03514454242874e+002
1.09647819614318e+004,1.67347820967498e+001,-1.03821055972829e+002
1.12201845430195e+004,1.69255365617966e+001,-1.04134235145175e+002
1.14815362149687e+004,1.71158756326950e+001,-1.04454107134736e+002
1.17489755493952e+004,1.73057815970617e+001,-1.04780787587297e+002
1.20226443461740e+004,1.74952360739741e+001,-1.05114392285424e+002
1.23026877081237e+004,1.76842199966185e+001,-1.05455037004565e+002
1.25892541179416e+004,1.78727135952325e+001,-1.05802837359094e+002
1.28824955169312e+004,1.80606963804339e+001,-1.06157908637967e+002
1.31825673855640e+004,1.82481471270300e+001,-1.06520365629645e+002
1.34896288259164e+004,1.84350438584136e+001,-1.06890322436028e+002
1.38038426460287e+004,1.86213638316567e+001,-1.07267892275091e+002
1.41253754462274e+004,1.88070835234230e+001,-1.07653187272017e+002
1.44543977074591e+004,1.89921786168286e+001,-1.08046318238611e+002
1.47910838816819e+004,1.91766239893865e+001,-1.08447394440853e+002
1.51356124843619e+004,1.93603937021828e+001,-1.08856523354474e+002
1.54881661891247e+004,1.95434609904355e+001,-1.09273810408526e+002
1.58489319246110e+004,1.97257982556005e+001,-1.09699358716959e+002
1.62181009735891e+004,1.99073770591923e+001,-1.10133268798295e+002
1.65958690743755e+004,2.00881681184971e+001,-1.10575638283582e+002
1.69824365246173e+004,2.02681413043627e+001,-1.11026561612893e+002
1.73780082874936e+004,2.04472656412521e+001,-1.11486129720723e+002
1.77827941003891e+004,2.06255093097593e+001,-1.11954429710765e+002
1.81970085860997e+004,2.08028396517837e+001,-1.12431544520637e+002
1.86208713666285e+004,2.09792231785649e+001,-1.12917552577282e+002
1.90546071796323e+004,2.11546255817834e+001,-1.13412527443866e+002
1.94984459975803e+004,2.13290117479277e+001,-1.13916537459165e+002
1.99526231496886e+004,2.15023457761313e+001,-1.14429645370557e+002
2.04173794466951e+004,2.16745909996748e+001,-1.14951907961908e+002
2.08929613085402e+004,2.18457100113466e+001,-1.15483375677774e+002
2.13796208950221e+004,2.20156646928414e+001,-1.16024092245546e+002
2.18776162394953e+004,2.21844162483699e+001,-1.16574094297269e+002
2.23872113856832e+004,2.23519252426353e+001,-1.17133410993105e+002
2.29086765276775e+004,2.25181516433152e+001,-1.17702063648511e+002
2.34422881531990e+004,2.26830548681692e+001,-1.18280065367413e+002
2.39883291901947e+004,2.28465938368653e+001,-1.18867420683788e+002
2.45470891568501e+004,2.30087270275950e+001,-1.19464125214237e+002
2.51188643150956e+004,2.31694125385124e+001,-1.20070165324242e+002
2.57039578276884e+004,2.33286081540011e+001,-1.20685517810970e+002
2.63026799189536e+004,2.34862714157355e+001,-1.21310149605549e+002
2.69153480392689e+004,2.36423596984598e+001,-1.21944017497867e+002
2.75422870333814e+004,2.37968302903678e+001,-1.22587067886988e+002
2.81838293126443e+004,2.39496404779179e+001,-1.23239236560329e+002
2.88403150312658e+004,2.41007476348690e+001,-1.23900448504742e+002
2.95120922666636e+004,2.42501093152741e+001,-1.24570617752639e+002
3.01995172040199e+004,2.43976833501142e+001,-1.25249647266211e+002
3.09029543251356e+004,2.45434279472023e+001,-1.25937428862703e+002
3.16227766016835e+004,2.46873017939361e+001,-1.26633843183592e+002
3.23593656929625e+004,2.48292641624220e+001,-1.27338759710286e+002
3.31131121482588e+004,2.49692750164449e+001,-1.28052036828782e+002
3.38844156139199e+004,2.51072951197073e+001,-1.28773521945410e+002
3.46736850452528e+004,2.52432861447156e+001,-1.29503051655530e+002
3.54813389233572e+004,2.53772107816495e+001,-1.30240451966631e+002
3.63078054770098e+004,2.55090328465142e+001,-1.30985538576949e+002
3.71535229097169e+004,2.56387173878419e+001,-1.31738117210237e+002
3.80189396320557e+004,2.57662307911865e+001,-1.32497984006910e+002
3.89045144994277e+004,2.58915408806372e+001,-1.33264925971233e+002
3.98107170553493e+004,2.60146170165664e+001,-1.34038721473775e+002
4.07380277804108e+004,2.61354301888313e+001,-1.34819140807767e+002
4.16869383470331e+004,2.62539531046503e+001,-1.35605946797491e+002
4.26579518801588e+004,2.63701602704016e+001,-1.36398895456288e+002
4.36515832240161e+004,2.64840280666125e+001,-1.37197736691226e+002
4.46683592150958e+004,2.65955348154503e+001,-1.38002215050967e+002
4.57088189614870e+004,2.67046608400696e+001,-1.38812070512883e+002
4.67735141287193e+004,2.68113885152286e+001,-1.39627039304979e+002
4.78630092322633e+004,2.69157023086495e+001,-1.40446854757814e+002
4.89778819368441e+004,2.70175888126723e+001,-1.41271248181185e+002
5.01187233627267e+004,2.71170367658278e+001,-1.42099949760056e+002
5.12861383991359e+004,2.72140370640412e+001,-1.42932689463942e+002
5.24807460249767e+004,2.73085827612648e+001,-1.43769197963771e+002
5.37031796370247e+004,2.74006690594324e+001,-1.44609207550108e+002
5.49540873857619e+004,2.74902932877190e+001,-1.45452453046592e+002
5.62341325190343e+004,2.75774548711843e+001,-1.46298672712428e+002
5.75439937337151e+004,2.76621552889707e+001,-1.47147609127900e+002
5.88843655355583e+004,2.77443980223175e+001,-1.47999010056967e+002
6.02559586074351e+004,2.78241884927374e+001,-1.48852629281313e+002
6.16595001861475e+004,2.79015339907842e+001,-1.49708227400404e+002
6.30957344480186e+004,2.79764435959157e+001,-1.50565572592544e+002
6.45654229034648e+004,2.80489280880210e+001,-1.51424441332234e+002
6.60693448007589e+004,2.81189998512462e+001,-1.52284619059611e+002
6.76082975391974e+004,2.81866727707981e+001,-1.53145900798202e+002
6.91830970918929e+004,2.82519621234524e+001,-1.54008091717717e+002
7.07945784384130e+004,2.83148844625239e+001,-1.54871007639112e+002
7.24435960074982e+004,2.83754574980786e+001,-1.55734475479696e+002
7.41310241300909e+004,2.84336999731862e+001,-1.56598333636540e+002
7.58577575029175e+004,2.84896315370111e+001,-1.57462432307010e+002
7.76247116628683e+004,2.85432726155432e+001,-1.58326633745706e+002
7.94328234724272e+004,2.85946442807526e+001,-1.59190812457610e+002
8.12830516164090e+004,2.86437681189401e+001,-1.60054855327677e+002
8.31763771102661e+004,2.86906660990250e+001,-1.60918661687555e+002
8.51138038202367e+004,2.87353604414849e+001,-1.61782143320493e+002
8.70963589956071e+004,2.87778734886265e+001,-1.62645224405877e+002
8.91250938133735e+004,2.88182275768243e+001,-1.63507841405133e+002
9.12010839355899e+004,2.88564449113263e+001,-1.64369942891037e+002
9.33254300796980e+004,2.88925474441790e+001,-1.65231489322674e+002
9.54992586021425e+004,2.89265567557776e+001,-1.66092452768539e+002
9.77237220955799e+004,2.89584939405050e+001,-1.66952816580367e+002
9.99999999999988e+004,2.89883794968733e+001,-1.67812575020468e+002
1.02329299228074e+005,2.90162332225409e+001,-1.68671732845370e+002
1.04712854805089e+005,2.90420741145323e+001,-1.69530304848673e+002
1.07151930523759e+005,2.90659202749471e+001,-1.70388315366009e+002
1.09647819614317e+005,2.90877888224097e+001,-1.71245797745035e+002
1.12201845430195e+005,2.91076958094681e+001,-1.72102793783334e+002
1.14815362149687e+005,2.91256561461267e+001,-1.72959353137081e+002
1.17489755493952e+005,2.91416835296592e+001,-1.73815532703281e+002
1.20226443461740e+005,2.91557903808289e+001,-1.74671395978293e+002
1.23026877081237e+005,2.91679877866150e+001,-1.75527012395330e+002
1.25892541179415e+005,2.91782854495264e+001,-1.76382456643500e+002
1.28824955169312e+005,2.91866916435666e+001,-1.77237807970923e+002
1.31825673855639e+005,2.91932131768976e+001,-1.78093149474362e+002
1.34896288259164e+005,2.91978553612408e+001,-1.78948567377747e+002
1.38038426460287e+005,2.92006219880414e+001,-1.79804150301906e+002
1.41253754462274e+005,2.92015153114149e+001,1.79340011472208e+002
1.44543977074591e+005,2.92005360378900e+001,1.78483826744592e+002
1.47910838816819e+005,2.91976833229516e+001,1.77627204139329e+002
1.51356124843619e+005,2.91929547743900e+001,1.76770052847622e+002
1.54881661891246e+005,2.91863464624495e+001,1.75912283368519e+002
1.58489319246109e+005,2.91778529367727e+001,1.75053808245115e+002
1.62181009735891e+005,2.91674672501247e+001,1.74194542794021e+002
1.65958690743754e+005,2.91551809888784e+001,1.73334405825808e+002
1.69824365246172e+005,2.91409843102337e+001,1.72473320354109e+002
1.73780082874935e+005,2.91248659861329e+001,1.71611214291009e+002
1.77827941003890e+005,2.91068134538208e+001,1.70748021126260e+002
1.81970085860996e+005,2.90868128729889e+001,1.69883680587824e+002
1.86208713666284e+005,2.90648491894186e+001,1.69018139281124e+002
1.90546071796322e+005,2.90409062050239e+001,1.68151351304364e+002
1.94984459975802e+005,2.90149666541682e+001,1.67283278837165e+002
1.99526231496885e+005,2.89870122861029e+001,1.66413892699722e+002
2.04173794466950e+005,2.89570239533482e+001,1.65543172879624e+002
2.08929613085401e+005,2.89249817058000e+001,1.64671109023458e+002
2.13796208950220e+005,2.88908648903152e+001,1.63797700890272e+002
2.18776162394952e+005,2.88546522554845e+001,1.62922958763989e+002
2.23872113856831e+005,2.88163220612656e+001,1.62046903821891e+002
2.29086765276774e+005,2.87758521931021e+001,1.61169568456345e+002
2.34422881531989e+005,2.87332202801120e+001,1.60290996547019e+002
2.39883291901946e+005,2.86884038168818e+001,1.59411243680978e+002
2.45470891568500e+005,2.86413802883588e+001,1.58530377318196e+002
2.51188643150955e+005,2.85921272972858e+001,1.57648476900218e+002
2.57039578276883e+005,2.85406226935803e+001,1.56765633899956e+002
2.63026799189535e+005,2.84868447050183e+001,1.55881951810868e+002
2.69153480392688e+005,2.84307720685409e+001,1.54997546074101e+002
2.75422870333813e+005,2.83723841614715e+001,1.54112543942530e+002
2.81838293126442e+005,2.83116611318952e+001,1.53227084281016e+002
2.88403150312657e+005,2.82485840274332e+001,1.52341317302667e+002
2.95120922666635e+005,2.81831349216208e+001,1.51455404241286e+002
3.01995172040197e+005,2.81152970370925e+001,1.50569516960749e+002
3.09029543251355e+005,2.80450548647699e+001,1.49683837502491e+002
3.16227766016834e+005,2.79723942782564e+001,1.48798557572849e+002
3.23593656929624e+005,2.78973026426573e+001,1.47913877972499e+002
3.31131121482586e+005,2.78197689170656e+001,1.47030007970761e+002
3.38844156139198e+005,2.77397837499889e+001,1.46147164628060e+002
3.46736850452527e+005,2.76573395670353e+001,1.45265572070301e+002
3.54813389233570e+005,2.75724306502255e+001,1.44385460719418e+002
3.63078054770096e+005,2.74850532083605e+001,1.43507066484760e+002
3.71535229097167e+005,2.73952054379418e+001,1.42630629920358e+002
3.80189396320556e+005,2.73028875742149e+001,1.41756395353506e+002
3.89045144994275e+005,2.72081019319894e+001,1.40884609990304e+002
3.98107170553492e+005,2.71108529359742e+001,1.40015523004082e+002
4.07380277804107e+005,2.70111471404579e+001,1.39149384612761e+002
4.16869383470329e+005,2.69089932382554e+001,1.38286445151298e+002
4.26579518801586e+005,2.68044020589359e+001,1.37426954145362e+002
4.36515832240160e+005,2.66973865564411e+001,1.36571159392359e+002
4.46683592150957e+005,2.65879617862944e+001,1.35719306055780e+002
4.57088189614868e+005,2.64761448726883e+001,1.34871635778646e+002
4.67735141287191e+005,2.63619549658245e+001,1.34028385821588e+002
4.78630092322631e+005,2.62454131899563e+001,1.33189788230752e+002
4.89778819368439e+005,2.61265425826565e+001,1.32356069040371e+002
5.01187233627265e+005,2.60053680258983e+001,1.31527447514415e+002
5.12861383991357e+005,2.58819161695907e+001,1.30704135431262e+002
5.24807460249765e+005,2.57562153482583e+001,1.29886336414855e+002
5.37031796370245e+005,2.56282954915914e+001,1.29074245315280e+002
5.49540873857616e+005,2.54981880296206e+001,1.28268047641185e+002
5.62341325190341e+005,2.53659257932884e+001,1.27467919045901e+002
5.75439937337148e+005,2.52315429111980e+001,1.26674024868601e+002
5.88843655355580e+005,2.50950747033186e+001,1.25886519731307e+002
6.02559586074349e+005,2.49565575724196e+001,1.25105547192030e+002
6.16595001861473e+005,2.48160288939849e+001,1.24331239453849e+002
6.30957344480184e+005,2.46735269053367e+001,1.23563717129270e+002
6.45654229034646e+005,2.45290905946651e+001,1.22803089058763e+002
6.60693448007586e+005,2.43827595906229e+001,1.22049452182018e+002
6.76082975391971e+005,2.42345740531027e+001,1.21302891460057e+002
6.91830970918926e+005,2.40845745657669e+001,1.20563479846082e+002
7.07945784384127e+005,2.39328020308529e+001,1.19831278302627e+002
7.24435960074979e+005,2.37792975667232e+001,1.19106335862390e+002
7.41310241300906e+005,2.36241024085770e+001,1.18388689729926e+002
7.58577575029172e+005,2.34672578126886e+001,1.17678365421240e+002
7.76247116628680e+005,2.33088049644817e+001,1.16975376938245e+002
7.94328234724269e+005,2.31487848906990e+001,1.16279726974951e+002
8.12830516164087e+005,2.29872383758739e+001,1.15591407152283e+002
8.31763771102658e+005,2.28242058832633e+001,1.14910398278381e+002
8.51138038202363e+005,2.26597274803523e+001,1.14236670631320e+002
8.70963589956067e+005,2.24938427690011e+001,1.13570184261227e+002
8.91250938133732e+005,2.23265908202591e+001,1.12910889308884e+002
9.12010839355895e+005,2.21580101138376e+001,1.12258726337999e+002
9.33254300796976e+005,2.19881384821972e+001,1.11613626678477e+002
9.54992586021421e+005,2.18170130591731e+001,1.10975512778141e+002
9.77237220955795e+005,2.16446702330379e+001,1.10344298560528e+002
1.00000000000000e+006,2.14711456038747e+001,1.09719889786539e+002
